iso_code,location,gdp_percap,inflat_rate_yearly,unempl_rate,labor_force_rate,economic_year
ABW,ARUBA,,,,,2020
AFG,AFGHANISTAN,508.81,5.5,11.73,47.06,2020
AGO,ANGOLA,1895.77,15.1,7.7,75.45,2020
ALB,ALBANIA,5215.28,-0.96,11.7,59.72,2020
AND,ANDORRA,,1.06,,,2020
ARE,UNITED ARAB EMIRATES,,,5,80.95,2020
ARG,ARGENTINA,8441.92,39.84,11.67,55.97,2020
ARM,ARMENIA,4267.45,1.88,20.21,50.11,2020
ASM,AMERICAN SAMOA,,,,,2020
ATG,ANTIGUA AND BARBUDA,14450,1.33,,,2020
AUS,AUSTRALIA,51812.15,1.97,6.61,64.89,2020
AUT,AUSTRIA,48327.63,1.24,5.77,59.91,2020
AZE,AZERBAIJAN,4214.31,-7.57,6.27,63.13,2020
BDI,BURUNDI,274.01,11.9,0.8,78.87,2020
BEL,BELGIUM,44594.38,1.07,6.01,53.34,2020
BEN,BENIN,1291.04,2.88,2.54,69.98,2020
BFA,BURKINA FASO,830.93,4.59,4.96,65.38,2020
BGD,BANGLADESH,1968.79,5.51,5.3,55.73,2020
BGR,BULGARIA,9975.78,3.32,5.71,54.8,2020
BHR,BAHRAIN,,-4.69,4.09,72.64,2020
BHS,"BAHAMAS, THE",28607.9,-1.04,14.41,71.74,2020
BIH,BOSNIA AND HERZEGOVINA,6031.56,0.62,16.85,46.27,2020
BLR,BELARUS,6411.23,10.1,5.28,63.12,2020
BLZ,BELIZE,4435.62,3.49,7.82,61.35,2020
BMU,BERMUDA,,,,,2020
BOL,BOLIVIA,3143.05,-2.67,5.61,66.66,2020
BRA,BRAZIL,6796.84,4.81,13.67,59.24,2020
BRB,BARBADOS,15191.16,1.71,12.79,61.65,2020
BRN,BRUNEI DARUSSALAM,27466.34,-10.85,8.37,63.92,2020
BTN,BHUTAN,3122.38,7.47,3.74,65.29,2020
BWA,BOTSWANA,6710.99,-0.61,17.7,69.39,2020
CAF,CENTRAL AFRICAN REPUBLIC,476.85,1.9,4.33,70.51,2020
CAN,CANADA,43258.18,0.78,9.48,63.91,2020
CHE,SWITZERLAND,87097.04,-0.5,4.94,67.52,2020
CHI,CHANNEL ISLANDS,,,8.16,57.79,2020
CHL,CHILE,13231.7,8.36,11.51,57.39,2020
CHN,CHINA,10500.4,0.67,5,66.82,2020
CIV,COTE D'IVOIRE,2325.72,1.12,3.5,52.81,2020
CMR,CAMEROON,1499.37,-0.49,3.62,74.67,2020
COD,"CONGO, DEM. REP.",556.81,10.3,4.55,61.38,2020
COG,"CONGO, REP.",1972.55,-8.49,10.27,66.35,2020
COL,COLOMBIA,5332.77,1.43,15.44,62.64,2020
COM,COMOROS,1402.6,-2.26,8.43,44.29,2020
CPV,CABO VERDE,3064.27,-0.86,13.41,57.04,2020
CRI,COSTA RICA,12076.81,0.36,17.08,60.62,2020
CUB,CUBA,,,3.87,50.3,2020
CUW,CURACAO,,,,,2020
CYM,CAYMAN ISLANDS,,,,,2020
CYP,CYPRUS,26623.8,-1.46,7.21,63.47,2020
CZE,CZECH REPUBLIC,22932.22,4.4,2.94,59.67,2020
DEU,GERMANY,46208.43,1.6,4.31,60.57,2020
DJI,DJIBOUTI,3425.5,1.29,11.57,58.72,2020
DMA,DOMINICA,6526.79,-1.82,,,2020
DNK,DENMARK,61063.32,2.61,5.66,61.91,2020
DOM,DOMINICAN REPUBLIC,7268.2,4.72,8.9,61.73,2020
DZA,ALGERIA,3310.39,-4.69,12.83,40.3,2020
ECU,ECUADOR,5600.39,-0.92,6.23,62.6,2020
EGY,"EGYPT, ARAB REP.",3547.87,5.59,10.45,43,2020
ERI,ERITREA,,,7.44,74.03,2020
ESP,SPAIN,27063.19,1.1,15.67,56.25,2020
EST,ESTONIA,23027.03,-0.29,6.46,62.9,2020
ETH,ETHIOPIA,936.34,18.24,2.79,76.44,2020
FIN,FINLAND,48773.28,1.27,7.83,59.43,2020
FJI,FIJI,4881.53,-1.26,4.79,56.14,2020
FRA,FRANCE,39030.36,2.52,8.62,54.12,2020
FRO,FAROE ISLANDS,,,,,2020
FSM,"MICRONESIA, FED. STS.",,,,,2020
GAB,GABON,7005.88,-8,20.47,52.04,2020
GBR,UNITED KINGDOM,40284.64,5.57,4.34,62.78,2020
GEO,GEORGIA,4278.86,6.9,12.05,63.87,2020
GHA,GHANA,2328.53,14.94,4.53,66.21,2020
GIB,GIBRALTAR,,,,,2020
GIN,GUINEA,1194.04,12.96,4.35,59.58,2020
GMB,"GAMBIA, THE",787.01,7.15,9.64,57.22,2020
GNB,GUINEA-BISSAU,727.52,0.1,3.16,69.35,2020
GNQ,EQUATORIAL GUINEA,7143.24,-9.33,9.15,60.8,2020
GRC,GREECE,17676.19,-1.46,16.85,51.35,2020
GRD,GRENADA,9680.18,1.29,,,2020
GRL,GREENLAND,,,,,2020
GTM,GUATEMALA,4603.34,2.65,4.65,57.05,2020
GUM,GUAM,,,7.51,62.51,2020
GUY,GUYANA,6955.94,-26.3,15.82,51.34,2020
HKG,"HONG KONG SAR, CHINA",46323.86,0.64,5.8,58.28,2020
HND,HONDURAS,2405.73,4.63,9.39,59.97,2020
HRV,CROATIA,13828.47,0.41,7.2,51.33,2020
HTI,HAITI,1176.76,15.09,14.5,64.58,2020
HUN,HUNGARY,15899.15,5.7,4.35,56.71,2020
IDN,INDONESIA,3869.59,-0.46,4.11,66.45,2020
IMN,ISLE OF MAN,,,,,2020
IND,INDIA,1900.71,4.57,7.11,46.29,2020
IRL,IRELAND,85267.76,-1.21,5.92,61.38,2020
IRN,"IRAN, ISLAMIC REP.",2282.55,33.2,10.96,42.42,2020
IRQ,IRAQ,4157.48,-15.42,13.74,41.34,2020
ISL,ICELAND,59270.18,3.21,5.01,73.09,2020
ISR,ISRAEL,43610.52,0.82,4.61,62.18,2020
ITA,ITALY,31676.2,1.2,9.31,48.4,2020
JAM,JAMAICA,4664.53,3.79,8.4,64.2,2020
JOR,JORDAN,4282.77,-0.26,18.5,37.89,2020
JPN,JAPAN,39538.88,0.49,2.97,62.34,2020
KAZ,KAZAKHSTAN,9055.75,3.56,6.05,66.06,2020
KEN,KENYA,1838.21,8.36,2.98,71.89,2020
KGZ,KYRGYZ REPUBLIC,1173.61,5.76,7.89,54.98,2020
KHM,CAMBODIA,1512.73,-2.86,0.31,79.35,2020
KIR,KIRIBATI,1670.82,1.01,,,2020
KNA,ST. KITTS AND NEVIS,17435.93,-0.54,,,2020
KOR,"KOREA, REP.",31489.12,1.25,4.07,62.6,2020
KWT,KUWAIT,,,6.79,71.14,2020
LAO,LAO PDR,2630.2,5.08,0.95,77.33,2020
LBN,LEBANON,4891,84.3,6.61,45.32,2020
LBR,LIBERIA,583.27,-1.09,3.3,72.74,2020
LBY,LIBYA,3699.23,-28.96,19.39,48.15,2020
LCA,ST. LUCIA,9276.12,0.58,17.13,69.4,2020
LIE,LIECHTENSTEIN,,,,,2020
LKA,SRI LANKA,3682.04,3.43,4.84,51.13,2020
LSO,LESOTHO,861.01,-0.07,24.65,66.65,2020
LTU,LITHUANIA,19997.59,1.13,8.43,62.03,2020
LUX,LUXEMBOURG,115873.6,2.33,6.96,59.97,2020
LVA,LATVIA,17619.95,0.05,8.19,61.83,2020
MAC,"MACAO SAR, CHINA",,-0.04,2.5,70.94,2020
MAF,ST. MARTIN (FRENCH PART),,,,,2020
MAR,MOROCCO,3009.25,0.25,10.15,42.63,2020
MCO,MONACO,,,,,2020
MDA,MOLDOVA,4551.13,5.45,4.71,39.63,2020
MDG,MADAGASCAR,495.49,5.64,1.92,83.45,2020
MDV,MALDIVES,7455.86,5.21,7.18,67.74,2020
MEX,MEXICO,8346.7,3.09,4.71,56.45,2020
MHL,MARSHALL ISLANDS,,,,,2020
MKD,NORTH MACEDONIA,5888,0.89,18.4,51.45,2020
MLI,MALI,858.92,0.53,7.5,68.81,2020
MLT,MALTA,27884.64,1.45,4.09,58.25,2020
MMR,MYANMAR,1400.22,6,1.79,56.61,2020
MNE,MONTENEGRO,7686.09,-0.17,15.86,53.35,2020
MNG,MONGOLIA,4007.31,4.72,4.33,62.97,2020
MNP,NORTHERN MARIANA ISLANDS,,,,,2020
MOZ,MOZAMBIQUE,448.61,3.19,3.39,76.13,2020
MRT,MAURITANIA,1672.92,6.85,10.66,44.56,2020
MUS,MAURITIUS,8622.68,1.24,7.11,56.33,2020
MWI,MALAWI,625.29,9.83,5.99,75.24,2020
MYS,MALAYSIA,10401.79,-0.78,4.55,64.19,2020
NAM,NAMIBIA,4211.05,5.55,20.35,58.75,2020
NCL,NEW CALEDONIA,,,16.52,62.39,2020
NER,NIGER,565.06,2.53,0.69,71.82,2020
NGA,NIGERIA,2097.09,7.85,9.01,53.43,2020
NIC,NICARAGUA,1905.26,5.86,5.82,64.84,2020
NLD,NETHERLANDS,52397.12,2.29,4.09,63.85,2020
NOR,NORWAY,67389.91,-3.61,4.62,63.73,2020
NPL,NEPAL,1155.14,3.61,4.44,77.22,2020
NRU,NAURU,,,,,2020
NZL,NEW ZEALAND,41477.94,-0.34,4.55,69.53,2020
OMN,OMAN,,,4.97,67.66,2020
PAK,PAKISTAN,1193.73,9.31,4.65,50.24,2020
PAN,PANAMA,12269.05,-3.4,10.23,62.61,2020
PER,PERU,6126.87,4.21,6.24,65.17,2020
PHL,PHILIPPINES,3298.83,1.64,3.36,57.03,2020
PLW,PALAU,,,,,2020
PNG,PAPUA NEW GUINEA,2636.8,0.96,2.74,46.71,2020
POL,POLAND,15656.18,4.1,3.55,56.58,2020
PRI,PUERTO RICO,32290.92,2.3,11.17,37.94,2020
PRK,"KOREA, DEM. PEOPLE'S REP.",,,2.81,79.23,2020
PRT,PORTUGAL,22437.08,2.37,7.2,57.93,2020
PRY,PARAGUAY,4949.75,2.07,7.61,70.25,2020
PSE,WEST BANK AND GAZA,3239.73,2.58,27.35,42.77,2020
PYF,FRENCH POLYNESIA,,,13.81,53.03,2020
QAT,QATAR,50805.46,-13.59,3.45,86.28,2020
ROU,ROMANIA,12896.09,3.75,4.84,55.04,2020
RUS,RUSSIAN FEDERATION,10126.72,0.9,5.73,61.12,2020
RWA,RWANDA,797.86,8.27,1.35,80.32,2020
SAU,SAUDI ARABIA,20110.32,-7.93,8.22,55.14,2020
SDN,SUDAN,595.47,111.79,17.71,46.92,2020
SEN,SENEGAL,1487.76,4.1,7.1,44.27,2020
SGP,SINGAPORE,59797.75,-2.92,5.19,69.64,2020
SLB,SOLOMON ISLANDS,2258.4,3.75,0.79,83.83,2020
SLE,SIERRA LEONE,484.52,4.55,4.6,57.1,2020
SLV,EL SALVADOR,3798.64,-0.49,6.98,52.43,2020
SMR,SAN MARINO,,,,,2020
SOM,SOMALIA,309.42,3.82,13.1,47.5,2020
SRB,SERBIA,7666.24,1.84,9.08,54.17,2020
SSD,SOUTH SUDAN,,,12.66,69.76,2020
STP,SAO TOME AND PRINCIPE,2157.84,5.47,13.86,55.36,2020
SUR,SURINAME,6491.14,31.7,8.65,48.31,2020
SVK,SLOVAK REPUBLIC,19156.89,2.37,6.79,59.06,2020
SVN,SLOVENIA,25517.33,1.23,5.17,57.38,2020
SWE,SWEDEN,52259.3,1.53,8.45,64.22,2020
SWZ,ESWATINI,3415.46,2.75,23.4,50.86,2020
SXM,SINT MAARTEN (DUTCH PART),,,,,2020
SYC,SEYCHELLES,11425.09,-0.07,,,2020
SYR,SYRIAN ARAB REPUBLIC,,,9.03,42.64,2020
TCA,TURKS AND CAICOS ISLANDS,23879.93,5.48,,,2020
TCD,CHAD,614.47,-11.58,2.26,68.08,2020
TGO,TOGO,914.95,1.28,4.05,57.32,2020
THA,THAILAND,7189.04,-1.05,1.02,66.07,2020
TJK,TAJIKISTAN,859.14,2.31,7.5,38.93,2020
TKM,TURKMENISTAN,,,4.38,56.56,2020
TLS,TIMOR-LESTE,1381.18,-1.16,5.06,67.26,2020
TON,TONGA,,,4.37,45.55,2020
TTO,TRINIDAD AND TOBAGO,15384.04,0.6,6.74,56.93,2020
TUN,TUNISIA,3319.82,4.92,16.69,45.91,2020
TUR,TURKEY,8538.17,14.83,13.92,50.38,2020
TUV,TUVALU,4143.11,0,,,2020
TZA,TANZANIA,1076.47,0.34,2.16,83.16,2020
UGA,UGANDA,817.04,2.72,2.44,66.88,2020
UKR,UKRAINE,3726.93,9.84,9.48,52.49,2020
URY,URUGUAY,15438.41,10.87,12.67,60.95,2020
USA,UNITED STATES,63543.58,1.21,8.31,61.41,2020
UZB,UZBEKISTAN,1685.76,11.9,5.97,59.29,2020
VCT,ST. VINCENT AND THE GRENADINES,7297.91,0.93,20.27,63.87,2020
VEN,"VENEZUELA, RB",,,9.14,53.49,2020
VGB,BRITISH VIRGIN ISLANDS,,,,,2020
VIR,VIRGIN ISLANDS (U.S.),,,11.84,57.61,2020
VNM,VIETNAM,2785.72,1.29,2.27,75.63,2020
VUT,VANUATU,2782.98,1.8,1.95,68.51,2020
WSM,SAMOA,4067.47,0.33,8.87,43.02,2020
XKX,KOSOVO,4287.2,0.98,,,2020
YEM,"YEMEN, REP.",,,13.42,38.13,2020
ZAF,SOUTH AFRICA,5090.72,5.29,28.74,51.49,2020
ZMB,ZAMBIA,1050.92,21.63,12.17,74.2,2020
ZWE,ZIMBABWE,1128.21,610,5.73,80.91,2020
