iso_code,location,health_year,physician,Domestic_Health_Exp_GDP,Domestic_Health_Exp_Pcapita,Curr_Health_Exp_GDP,Community_Health_Workers,Curr_Health_Exp_Pcapita,Hospital_Beds
ABW,ARUBA,2018,..,..,..,..,..,..,..
AFE,AFRICA EASTERN AND SOUTHERN,2018,..,2.660051775,41.7305148,5.925881793,..,94.24283821,..
AFG,AFGHANISTAN,2018,..,0.48597482,2.57800722,9.39572716,..,49.84260941,..
AFW,AFRICA WESTERN AND CENTRAL,2018,..,0.836664344,13.67221916,4.004789858,..,67.38381788,..
AGO,ANGOLA,2018,..,1.06878364,36.73722076,2.54900527,..,87.61676788,..
ALB,ALBANIA,2018,..,2.84153938,148.4365692,5.26271439,..,274.914093,..
AND,ANDORRA,2018,..,4.55864906,1916.984497,6.71033096,..,2821.80127,..
ARB,ARAB WORLD,2018,..,2.988869832,223.5253662,5.230997825,..,392.5674775,..
ARE,UNITED ARAB EMIRATES,2018,2.5278,2.17965603,937.3599854,4.22590351,..,1817.347656,..
ARG,ARGENTINA,2018,..,5.91017103,692.6174316,9.62454033,..,1127.907227,..
ARM,ARMENIA,2018,..,1.23714364,52.11013412,10.02538967,..,422.2826843,..
ASM,AMERICAN SAMOA,2018,..,..,..,..,..,..,..
ATG,ANTIGUA AND BARBUDA,2018,..,2.90411592,485.8211975,5.23155928,..,875.1725464,..
AUS,AUSTRALIA,2018,..,6.41243744,3747.028809,9.28459835,..,5425.340332,..
AUT,AUSTRIA,2018,..,7.5464735,3892.831299,10.32559872,..,5326.437012,7.27
AZE,AZERBAIJAN,2018,..,0.9321152,43.97441864,3.51373243,..,165.7674408,..
BDI,BURUNDI,2018,..,1.90243125,5.90400934,7.74165535,..,24.02547073,..
BEL,BELGIUM,2018,..,7.8199439,3723.067627,10.31865311,..,4912.700684,5.62
BEN,BENIN,2018,7.91E-02,0.49050966,6.09126854,2.49141979,..,30.9390583,..
BFA,BURKINA FASO,2018,..,2.3925395,17.10899734,5.62852383,..,40.24945068,..
BGD,BANGLADESH,2018,0.5809,0.3977879,7.11578894,2.3428061,..,41.90905762,..
BGR,BULGARIA,2018,..,4.23436928,397.6374817,7.34667873,..,689.9053955,..
BHR,BAHRAIN,2018,..,2.43187261,584.8989258,4.13356352,..,994.1790161,..
BHS,"BAHAMAS, THE",2018,..,3.13811374,1011.082031,6.24896193,..,2013.379272,..
BIH,BOSNIA AND HERZEGOVINA,2018,..,6.21318245,376.8726807,8.895051,..,539.5466309,..
BLR,BELARUS,2018,..,3.97420192,250.8408051,5.64426613,..,356.2507324,..
BLZ,BELIZE,2018,..,3.90398026,196.1819611,5.69105911,..,285.9858398,..
BMU,BERMUDA,2018,..,..,..,..,..,..,..
BOL,BOLIVIA,2018,..,4.48434305,159.1311646,6.30102587,..,223.5978851,..
BRA,BRAZIL,2018,2.1643,3.96481943,353.5392151,9.51438713,..,848.388855,..
BRB,BARBADOS,2018,..,2.93843102,521.4302979,6.56259155,..,1164.544556,..
BRN,BRUNEI DARUSSALAM,2018,..,2.29566693,726.069397,2.41291642,..,763.1528931,..
BTN,BHUTAN,2018,0.4242,2.43216681,81.72798157,3.0574255,..,102.7385178,..
BWA,BOTSWANA,2018,..,4.53097391,374.1790772,5.84825039,..,482.9630737,..
CAF,CENTRAL AFRICAN REPUBLIC,2018,..,0.68838823,3.36062503,10.99253082,..,53.66416168,..
CAN,CANADA,2018,..,7.93011045,3670.843262,10.79046917,..,4994.902344,2.55
CEB,CENTRAL EUROPE AND THE BALTICS,2018,..,4.898004106,781.2751145,6.610849468,..,1054.649348,6.422667075
CHE,SWITZERLAND,2018,..,3.70784402,3081.69751,11.87620926,..,9870.664063,4.63
CHI,CHANNEL ISLANDS,2018,..,..,..,..,..,..,..
CHL,CHILE,2018,2.5912,4.64688587,740.006958,9.14051342,..,1455.60791,2.06
CHN,CHINA,2018,..,3.018888,282.6797791,5.35107994,..,501.0593872,..
CIV,COTE D'IVOIRE,2018,..,1.20726717,20.71104622,4.19003773,..,71.88140869,..
CMR,CAMEROON,2018,..,0.21037169,3.22656012,3.52989626,..,54.13952637,..
COD,"CONGO, DEM. REP.",2018,..,0.49770063,2.79114175,3.30075741,..,18.51088905,..
COG,"CONGO, REP.",2018,..,0.78597683,17.46465302,2.13848233,..,47.5177536,..
COL,COLOMBIA,2018,2.1848,5.47120094,367.4957886,7.63980007,..,513.1586914,1.71
COM,COMOROS,2018,..,0.42495197,6.04044008,4.58884811,..,65.22776031,..
CPV,CABO VERDE,2018,..,3.22480845,117.2347031,5.35998297,..,194.8568726,..
CRI,COSTA RICA,2018,2.8939,5.47541523,658.5482178,7.56336021,..,909.6730957,1.11
CSS,CARIBBEAN SMALL STATES,2018,..,3.486185478,339.3172662,6.373303379,..,621.2434251,..
CUB,CUBA,2018,8.4218,9.94623375,877.4390259,11.18745422,..,986.9373169,..
CUW,CURACAO,2018,..,..,..,..,..,..,..
CYM,CAYMAN ISLANDS,2018,..,..,..,..,..,..,..
CYP,CYPRUS,2018,..,2.89758873,836.5236816,6.76976299,..,1954.40686,..
CZE,CZECH REPUBLIC,2018,4.1208,6.32395458,1460.208374,7.64651203,..,1765.588379,6.62
DEU,GERMANY,2018,..,8.87924862,4251.028809,11.42995071,..,5472.202148,..
DJI,DJIBOUTI,2018,..,1.15207028,35.12189484,2.32438445,..,70.86093903,..
DMA,DOMINICA,2018,..,4.27209282,318.1081238,6.59153605,..,490.8182983,..
DNK,DENMARK,2018,..,8.44737244,5214.660156,10.0707159,..,6216.768555,2.43
DOM,DOMINICAN REPUBLIC,2018,..,2.54011798,204.4960175,5.73298407,..,461.542511,..
DZA,ALGERIA,2018,1.7193,4.09385347,168.4496613,6.2184267,..,255.8694305,..
EAP,EAST ASIA & PACIFIC (EXCLUDING HIGH INCOME),2018,..,2.835291993,215.6028682,5.090382843,..,387.1970786,..
EAR,EARLY-DEMOGRAPHIC DIVIDEND,2018,..,2.432227524,85.70351594,4.9916801,..,176.2326257,..
EAS,EAST ASIA & PACIFIC,2018,..,4.437035684,480.4612572,6.684377838,..,721.88028,..
ECA,EUROPE & CENTRAL ASIA (EXCLUDING HIGH INCOME),2018,..,3.20926878,263.0755998,5.179637944,..,424.5254644,..
ECS,EUROPE & CENTRAL ASIA,2018,..,6.737844695,1701.838278,9.29894472,..,2346.919012,4.713237418
ECU,ECUADOR,2018,..,4.23046207,268.4172363,8.13646507,..,516.2479858,..
EGY,"EGYPT, ARAB REP.",2018,0.4521,1.42153192,36.07154846,4.947577,..,125.545372,..
EMU,EURO AREA,2018,..,7.475315366,2995.231832,10.13792461,..,4063.498114,4.277151119
ERI,ERITREA,2018,..,0.63723993,3.70365119,4.09255791,..,23.78602791,..
ESP,SPAIN,2018,..,6.32039309,1926.46106,8.97741413,..,2736.323242,2.97
EST,ESTONIA,2018,4.4833,4.92055178,1142.584351,6.6878767,..,1552.96875,4.57
ETH,ETHIOPIA,2018,7.69E-02,0.7701149,5.66122723,3.29555655,..,24.22611809,..
EUU,EUROPEAN UNION,2018,..,7.337223529,2623.471916,9.855911283,..,3525.057042,4.593965981
FCS,FRAGILE AND CONFLICT AFFECTED SITUATIONS,2018,..,1.164070722,22.04267615,4.436401948,..,76.58322696,..
FIN,FINLAND,2018,..,7.09943485,3547.373047,9.037323,..,4515.677246,3.61
FJI,FIJI,2018,..,2.33869004,146.5606842,3.42366552,..,214.5537872,..
FRA,FRANCE,2018,3.2672,8.26006222,3441.166504,11.25789452,..,4690.072266,5.91
FRO,FAROE ISLANDS,2018,..,..,..,..,..,..,..
FSM,"MICRONESIA, FED. STS.",2018,..,3.31426215,109.4553986,12.59075356,..,415.816803,..
GAB,GABON,2018,..,1.60855591,127.9610519,2.74503946,..,218.3686066,..
GBR,UNITED KINGDOM,2018,2.8117,7.85798359,3392.085938,9.99696255,..,4315.427734,2.5
GEO,GEORGIA,2018,7.1201,2.80701351,123.4146042,7.11329746,..,312.7469177,..
GHA,GHANA,2018,..,1.37637711,30.30209732,3.53888083,..,77.91143036,..
GIB,GIBRALTAR,2018,..,..,..,..,..,..,..
GIN,GUINEA,2018,..,0.6463778,6.29944324,3.93172431,..,38.31764221,..
GMB,"GAMBIA, THE",2018,..,0.94653189,6.77834558,3.09379649,..,22.15542793,..
GNB,GUINEA-BISSAU,2018,..,0.64091021,4.88268852,6.99553871,..,53.29457474,..
GNQ,EQUATORIAL GUINEA,2018,..,0.59562802,62.43690491,2.99830961,..,314.2987671,..
GRC,GREECE,2018,..,4.00687885,813.7418823,7.71544075,..,1566.899902,4.2
GRD,GRENADA,2018,..,1.70504856,181.2556763,4.46386862,..,474.5328064,..
GRL,GREENLAND,2018,..,..,..,..,..,..,..
GTM,GUATEMALA,2018,0.3549,2.05508208,93.48612976,5.70716429,..,259.6201782,..
GUM,GUAM,2018,..,..,..,..,..,..,..
GUY,GUYANA,2018,0.8023,3.67280507,182.8688355,5.93609333,..,295.5578919,..
HIC,HIGH INCOME,2018,..,7.671086539,3486.443596,12.46367939,..,5665.223423,..
HKG,"HONG KONG SAR, CHINA",2018,..,..,..,..,..,..,..
HND,HONDURAS,2018,..,2.8381052,70.95574188,7.04958153,..,176.2472687,..
HPC,HEAVILY INDEBTED POOR COUNTRIES (HIPC),2018,..,1.456167365,13.94197079,4.862817579,..,46.52744387,..
HRV,CROATIA,2018,..,5.68072224,843.9278565,6.82702351,..,1014.222351,..
HTI,HAITI,2018,0.2343,0.92181933,7.69670486,7.69460344,..,64.24588013,..
HUN,HUNGARY,2018,3.4075,4.6297884,747.5319214,6.70007229,..,1081.802856,7.01
IBD,IBRD ONLY,2018,..,2.965171698,183.1578505,5.547510011,..,343.8935511,..
IBT,IDA & IBRD TOTAL,2018,..,2.844102641,141.323669,5.453126341,..,272.0973292,..
IDA,IDA TOTAL,2018,..,1.09386894,14.31025241,4.088669689,..,54.11569048,..
IDB,IDA BLEND,2018,..,1.041903649,18.42586594,3.799183592,..,68.41783893,..
IDN,INDONESIA,2018,0.4269,1.41601324,55.08996582,2.87053037,..,111.6779099,..
IDX,IDA ONLY,2018,..,1.138411495,12.09930377,4.33680552,..,46.43243364,..
IMN,ISLE OF MAN,2018,..,..,..,..,..,..,..
IND,INDIA,2018,0.8571,0.95529789,19.63145256,3.544245,..,72.83453369,..
INX,NOT CLASSIFIED,2018,..,..,..,..,..,..,..
IRL,IRELAND,2018,3.3125,5.11970377,4055.941162,6.92870378,..,5489.070801,2.97
IRN,"IRAN, ISLAMIC REP.",2018,1.5844,3.97810006,222.4209595,8.66168594,..,484.2865906,..
IRQ,IRAQ,2018,0.7079,1.9763943,115.2330093,4.1062417,..,239.4130554,..
ISL,ICELAND,2018,4.0778,6.97632265,5379.646484,8.46930885,..,6530.932129,2.87
ISR,ISRAEL,2018,4.6249,4.86383152,2150.538818,7.51703548,..,3323.650635,2.98
ITA,ITALY,2018,3.9774,6.40437317,2208.520264,8.66763401,..,2988.99585,3.14
JAM,JAMAICA,2018,..,3.93620682,208.4400177,6.06135607,..,320.9763184,..
JOR,JORDAN,2018,..,3.83110499,162.3544159,7.79041338,..,330.1418762,..
JPN,JAPAN,2018,..,9.21061611,3587.73877,10.95338821,..,4266.586914,12.98
KAZ,KAZAKHSTAN,2018,..,1.77772903,167.8211365,2.92212725,..,275.8546143,..
KEN,KENYA,2018,0.1565,2.17734981,37.2430191,5.16729498,..,88.38527679,..
KGZ,KYRGYZ REPUBLIC,2018,..,2.79898,36.72362518,6.53458309,..,85.73608398,..
KHM,CAMBODIA,2018,..,1.28203905,19.26422501,6.02654314,..,90.55628204,..
KIR,KIRIBATI,2018,..,9.25310516,150.3880615,12.11170006,..,196.8479767,..
KNA,ST. KITTS AND NEVIS,2018,..,2.47085404,461.7450256,5.31148005,..,992.5917969,..
KOR,"KOREA, REP.",2018,..,4.42084885,1486.450073,7.56259203,..,2542.818115,12.43
KWT,KUWAIT,2018,..,4.40143347,1506.605835,4.99920797,..,1711.223389,..
LAC,LATIN AMERICA & CARIBBEAN (EXCLUDING HIGH INCOME),2018,..,4.012111734,333.6456661,7.891058849,..,654.1605337,..
LAO,LAO PDR,2018,..,0.8692286,22.10001755,2.24630332,..,57.11195755,..
LBN,LEBANON,2018,2.1038,4.17827749,343.3811646,8.35297012,..,686.4677734,..
LBR,LIBERIA,2018,..,1.69556665,11.42816257,6.73955679,..,45.42477798,..
LBY,LIBYA,2018,..,..,..,..,..,..,..
LCA,ST. LUCIA,2018,..,2.07827044,219.591507,4.39812708,..,464.709137,..
LCN,LATIN AMERICA & CARIBBEAN,2018,..,4.074131408,341.5261056,7.966220435,..,666.9229178,..
LDC,LEAST DEVELOPED COUNTRIES: UN CLASSIFICATION,2018,..,0.960457979,10.18989759,4.023881636,..,42.821909,..
LIC,LOW INCOME,2018,..,1.115685713,7.188246566,5.226032868,..,34.60294656,..
LIE,LIECHTENSTEIN,2018,..,..,..,..,..,..,..
LKA,SRI LANKA,2018,1.0041,1.54440343,64.70568085,3.75841475,..,157.4658508,..
LMC,LOWER MIDDLE INCOME,2018,..,1.468244558,35.35362586,4.094932537,..,97.67428561,..
LMY,LOW & MIDDLE INCOME,2018,..,2.80438545,136.4553611,5.408206508,..,264.2034191,..
LSO,LESOTHO,2018,..,5.39025688,72.45595551,9.28354836,..,124.7896729,..
LTE,LATE-DEMOGRAPHIC DIVIDEND,2018,..,3.241369728,308.6007223,5.765623804,..,548.5385076,..
LTU,LITHUANIA,2018,6.3528,4.32588911,822.8288574,6.56775236,..,1249.254639,6.43
LUX,LUXEMBOURG,2018,..,4.48882246,5288.111816,5.28587103,..,6227.083984,4.51
LVA,LATVIA,2018,..,3.69595933,657.7670288,6.18923044,..,1101.492554,5.49
MAC,"MACAO SAR, CHINA",2018,..,..,..,..,..,..,..
MAF,ST. MARTIN (FRENCH PART),2018,..,..,..,..,..,..,..
MAR,MOROCCO,2018,..,2.13520813,70.24705505,5.31261539,..,174.7818451,..
MCO,MONACO,2018,..,1.36923087,2544.510254,1.59738493,..,2968.500488,..
MDA,MOLDOVA,2018,..,3.72814417,120.3836746,6.59544849,..,212.9703827,..
MDG,MADAGASCAR,2018,..,1.71139181,7.87874842,4.78956461,..,22.0497551,..
MDV,MALDIVES,2018,4.5627,6.64666605,687.5372925,9.41152477,..,973.5369263,..
MEA,MIDDLE EAST & NORTH AFRICA,2018,..,3.331981354,293.918278,5.833548527,..,520.8899277,..
MEX,MEXICO,2018,..,2.68957853,260.1742859,5.37147474,..,519.6054688,0.98
MHL,MARSHALL ISLANDS,2018,..,7.62247944,279.2547302,17.55299377,..,643.065918,..
MIC,MIDDLE INCOME,2018,..,2.823915556,148.7894201,5.410313378,..,286.1108144,..
MKD,NORTH MACEDONIA,2018,..,3.7734344,228.7698669,6.58288956,..,399.0970764,..
MLI,MALI,2018,0.1286,1.09631753,9.86327934,3.8849268,..,34.95166016,..
MLT,MALTA,2018,..,5.6904974,1747.868408,8.96454525,..,2753.510986,..
MMR,MYANMAR,2018,0.677,0.71048534,8.77954292,4.79125547,..,59.20605469,..
MNA,MIDDLE EAST & NORTH AFRICA (EXCLUDING HIGH INCOME),2018,..,2.922848795,127.1775613,6.270744586,..,273.5545509,..
MNE,MONTENEGRO,2018,2.7557,5.05507421,438.997467,8.4230423,..,731.4816895,..
MNG,MONGOLIA,2018,..,2.22274852,91.00946808,3.78789377,..,155.0936737,..
MNP,NORTHERN MARIANA ISLANDS,2018,..,..,..,..,..,..,..
MOZ,MOZAMBIQUE,2018,8.38E-02,1.73058236,8.52427864,8.17430115,..,40.26391602,..
MRT,MAURITANIA,2018,0.1865,1.64334965,19.54978752,4.58039093,..,54.48972321,..
MUS,MAURITIUS,2018,2.5331,2.51386142,281.9010925,5.82624388,..,653.347229,..
MWI,MALAWI,2018,3.58E-02,2.69569468,10.25176048,9.33423615,..,35.49821854,..
MYS,MALAYSIA,2018,..,1.92251933,218.6548004,3.7562995,..,427.217041,..
NAC,NORTH AMERICA,2018,..,8.467473708,5184.168082,16.41540724,..,10050.51629,..
NAM,NAMIBIA,2018,0.4182,3.66205049,217.1618652,7.95077181,..,471.4856873,..
NCL,NEW CALEDONIA,2018,..,..,..,..,..,..,..
NER,NIGER,2018,..,2.43483281,10.07909298,7.33380175,..,30.35857964,..
NGA,NIGERIA,2018,0.3806,0.57829392,12.45123196,3.88990784,..,83.75351715,..
NIC,NICARAGUA,2018,0.9775,5.12276936,103.9360046,8.56453705,..,173.7661133,..
NLD,NETHERLANDS,2018,..,6.47513723,3444.80835,9.97458649,..,5306.534668,3.17
NOR,NORWAY,2018,2.9164,8.57445526,7029.852539,10.0493927,..,8239.095703,3.53
NPL,NEPAL,2018,0.7486,1.4629916,14.48920441,5.84083414,..,57.84656143,..
NRU,NAURU,2018,..,7.927073,799.3206787,9.5781002,..,965.8007202,..
NZL,NEW ZEALAND,2018,3.5898,6.89220285,3021.2771,9.21034622,..,4037.462891,2.62
OED,OECD MEMBERS,2018,..,7.662182888,3006.165242,12.45080489,..,4885.487448,5.041098938
OMN,OMAN,2018,2.0031,3.62180948,594.5289307,4.13171434,..,678.2310181,..
OSS,OTHER SMALL STATES,2018,..,2.906168669,436.96357,4.488784877,..,681.014553,..
PAK,PAKISTAN,2018,0.9801,1.13782847,15.23525143,3.20193386,..,42.87313461,..
PAN,PANAMA,2018,..,4.64304161,723.1566773,7.26584625,..,1131.660156,..
PER,PERU,2018,..,3.27977324,231.0983734,5.23800182,..,369.0784607,..
PHL,PHILIPPINES,2018,..,1.43694162,44.58437729,4.40060663,..,136.5388184,..
PLW,PALAU,2018,..,6.40163565,1015.281555,10.86687088,..,1723.455322,..
PNG,PAPUA NEW GUINEA,2018,6.99E-02,1.65798402,44.66556931,2.36706114,..,63.7678833,..
POL,POLAND,2018,..,4.50037479,695.748169,6.33085012,..,978.7356567,6.54
PRE,PRE-DEMOGRAPHIC DIVIDEND,2018,..,1.170963836,17.27299487,4.256801235,..,63.31949266,..
PRI,PUERTO RICO,2018,..,..,..,..,..,..,..
PRK,"KOREA, DEM. PEOPLE'S REP.",2018,..,..,..,..,..,..,..
PRT,PORTUGAL,2018,..,5.78124619,1361.255127,9.40783501,..,2215.173584,3.45
PRY,PARAGUAY,2018,1.3544,2.91192317,175.2063751,6.65451145,..,400.3927307,..
PSE,WEST BANK AND GAZA,2018,..,..,..,..,..,..,..
PSS,PACIFIC ISLAND SMALL STATES,2018,..,3.147644429,132.3152853,4.920333197,..,206.8103026,..
PST,POST-DEMOGRAPHIC DIVIDEND,2018,..,7.916015645,3583.124382,12.8841632,..,5832.623234,..
PYF,FRENCH POLYNESIA,2018,..,..,..,..,..,..,..
QAT,QATAR,2018,2.4852,1.86285079,1281.521362,2.49480486,..,1716.265137,..
ROU,ROMANIA,2018,..,4.42809868,547.6779175,5.55660582,..,687.2543945,..
RUS,RUSSIAN FEDERATION,2018,..,3.16065264,362.0960083,5.31590033,..,609.0091553,7.12
RWA,RWANDA,2018,0.134,2.3743403,18.35476875,7.54268694,..,58.30852127,..
SAS,SOUTH ASIA,2018,..,0.95484002,18.3290925,3.484673938,..,67.15566931,..
SAU,SAUDI ARABIA,2018,2.6117,3.97201705,926.9506836,6.3615365,..,1484.593384,..
SDN,SUDAN,2018,..,1.03099167,13.74672318,4.51304483,..,60.17465973,..
SEN,SENEGAL,2018,..,0.94568121,14.00303841,3.97799659,..,58.90360641,..
SGP,SINGAPORE,2018,..,2.24764204,1421.570923,4.46444654,..,2823.638184,..
SLB,SOLOMON ISLANDS,2018,..,3.53729272,75.07428741,4.47443104,..,94.96378326,..
SLE,SIERRA LEONE,2018,..,1.56026566,8.33168507,16.06307983,..,85.77548218,..
SLV,EL SALVADOR,2018,..,4.53943443,184.2216339,7.10940361,..,288.5174561,..
SMR,SAN MARINO,2018,..,5.99624014,2907.131836,7.14421701,..,3463.700684,..
SOM,SOMALIA,2018,..,..,..,..,..,..,..
SRB,SERBIA,2018,..,5.0694294,366.3521118,8.53899002,..,617.0865479,..
SSA,SUB-SAHARAN AFRICA (EXCLUDING HIGH INCOME),2018,..,1.868708313,30.19212178,5.094018438,..,83.18079402,..
SSD,SOUTH SUDAN,2018,..,0.68977404,2.88673401,6.40037966,..,26.78586388,..
SSF,SUB-SAHARAN AFRICA,2018,..,1.870510459,30.24583031,5.094033646,..,83.24903523,..
SST,SMALL STATES,2018,..,2.993733561,400.8182655,4.766183695,..,641.4780706,..
STP,SAO TOME AND PRINCIPE,2018,..,2.75483108,55.12792206,6.26645994,..,125.4003983,..
SUR,SURINAME,2018,1.2101,5.25434208,312.5957642,7.96947193,..,474.1265564,..
SVK,SLOVAK REPUBLIC,2018,..,5.29823923,1030.038208,6.68639565,..,1299.911377,5.7
SVN,SLOVENIA,2018,..,6.0091486,1570.967896,8.29891014,..,2169.579102,4.43
SWE,SWEDEN,2018,..,9.27377033,5089.962891,10.8985014,..,5981.706055,2.14
SWZ,ESWATINI,2018,..,2.14985657,89.12561035,6.54034519,..,271.1400757,..
SXM,SINT MAARTEN (DUTCH PART),2018,..,..,..,..,..,..,..
SYC,SEYCHELLES,2018,..,3.80567455,620.3916016,5.11036491,..,833.0789795,..
SYR,SYRIAN ARAB REPUBLIC,2018,..,..,..,..,..,..,..
TCA,TURKS AND CAICOS ISLANDS,2018,..,..,..,..,..,..,..
TCD,CHAD,2018,..,0.69685549,4.97096872,4.09880257,..,29.23851013,..
TEA,EAST ASIA & PACIFIC (IDA & IBRD COUNTRIES),2018,..,2.83539055,215.6128659,5.090514313,..,387.211724,..
TEC,EUROPE & CENTRAL ASIA (IDA & IBRD COUNTRIES),2018,..,3.433295593,304.2068059,5.370986719,..,475.8306567,..
TGO,TOGO,2018,7.74E-02,1.05069971,7.12986135,6.16532087,..,41.83677292,..
THA,THAILAND,2018,0.805,2.89305043,210.4487305,3.79303908,..,275.9165039,..
TJK,TAJIKISTAN,2018,..,1.95795763,16.18490219,7.2394805,..,59.84311676,..
TKM,TURKMENISTAN,2018,..,1.19694495,83.38689423,6.60540628,..,460.1751404,..
TLA,LATIN AMERICA & THE CARIBBEAN (IDA & IBRD COUNTRIES),2018,..,3.96431527,331.3035179,7.909767239,..,660.0552019,..
TLS,TIMOR-LESTE,2018,0.7224,2.62370276,56.8204689,4.32635784,..,93.69417572,..
TMN,MIDDLE EAST & NORTH AFRICA (IDA & IBRD COUNTRIES),2018,..,2.922848795,127.1775613,6.270744586,..,273.5545509,..
TON,TONGA,2018,..,3.22333765,149.8496246,5.09657621,..,236.9345398,..
TSA,SOUTH ASIA (IDA & IBRD),2018,..,0.95484002,18.3290925,3.484673938,..,67.15566931,..
TSS,SUB-SAHARAN AFRICA (IDA & IBRD COUNTRIES),2018,..,1.870510459,30.24583031,5.094033646,..,83.24903523,..
TTO,TRINIDAD AND TOBAGO,2018,4.1675,3.4165163,553.7059937,6.93182945,..,1123.423706,..
TUN,TUNISIA,2018,..,4.18335724,144.3083038,7.29209566,..,251.5467224,..
TUR,TURKEY,2018,..,3.1913538,301.6868286,4.12414074,..,389.8655701,2.85
TUV,TUVALU,2018,..,15.21263409,553.0988159,19.04735947,..,692.5211182,..
TZA,TANZANIA,2018,..,1.55844319,15.81463623,3.62868047,..,36.82281494,..
UGA,UGANDA,2018,..,1.03315341,6.82905865,6.52623558,..,43.13787842,..
UKR,UKRAINE,2018,..,3.70307088,109.4968643,7.72391653,..,228.3900757,..
UMC,UPPER MIDDLE INCOME,2018,..,3.245863554,296.9034922,5.819721202,..,532.1539772,..
URY,URUGUAY,2018,..,6.71492577,1160.208984,9.20269966,..,1590.048218,..
USA,UNITED STATES,2018,..,8.51236343,5355.787109,16.88529778,..,10623.84961,..
UZB,UZBEKISTAN,2018,..,2.01971412,31.40143394,5.29149055,..,82.26926422,..
VCT,ST. VINCENT AND THE GRENADINES,2018,..,3.05141592,224.6751709,4.47178459,..,329.2566528,..
VEN,"VENEZUELA, RB",2018,..,1.70465469,122.9424133,3.56269026,..,256.9468994,..
VGB,BRITISH VIRGIN ISLANDS,2018,..,..,..,..,..,..,..
VIR,VIRGIN ISLANDS (U.S.),2018,..,..,..,..,..,..,..
VNM,VIETNAM,2018,..,2.69621015,69.10861206,5.91789675,..,151.6861115,..
VUT,VANUATU,2018,..,2.1413815,66.89446259,3.37372637,..,105.3915863,..
WLD,WORLD,2018,..,5.874004096,661.6978665,9.858369094,..,1111.082167,..
WSM,SAMOA,2018,..,3.76377249,164.1419067,5.21262693,..,227.3279266,..
XKX,KOSOVO,2018,..,..,..,..,..,..,..
YEM,"YEMEN, REP.",2018,..,..,..,..,..,..,..
ZAF,SOUTH AFRICA,2018,..,4.46094179,284.2776489,8.25342083,..,525.9569092,..
ZMB,ZAMBIA,2018,..,1.92871916,29.70040321,4.93484306,..,75.99179077,..
ZWE,ZIMBABWE,2018,0.2096,1.3242476,39.2492218,4.73433113,..,140.3203125,..
