location,iso_code,population_year,Death_Rate_per_1000,Population__total,Population__male,Population__female,Ages_over_64,Ages_15_to_64,Ages_00_to_14
AFGHANISTAN,AFG,2019,6.285,38041757,19529727,18512030,995094,20889465,16157198
AFGHANISTAN,AFG,2020,..,38928341,19976265,18952076,1031239,21616257,16280845
ALBANIA,ALB,2019,8.082,2854191,1453180,1401011,405370,1952204,496617
ALBANIA,ALB,2020,..,2837743,1444326,1393417,417278,1931355,489109
ALGERIA,DZA,2019,4.716,43053054,21749666,21303388,2821171,27079012,13152871
ALGERIA,DZA,2020,..,43851043,22153808,21697235,2956844,27395306,13498893
AMERICAN SAMOA,ASM,2019,..,55312,..,..,..,..,..
AMERICAN SAMOA,ASM,2020,..,55197,..,..,..,..,..
ANDORRA,AND,2019,3.9,77146,..,..,..,..,..
ANDORRA,AND,2020,..,77265,..,..,..,..,..
ANGOLA,AGO,2019,7.981,31825299,15744779,16080520,699947,16287753,14837599
ANGOLA,AGO,2020,..,32866268,16260870,16605398,720252,16897592,15248424
ANTIGUA AND BARBUDA,ATG,2019,6.422,97115,46851,50264,8794,67000,21321
ANTIGUA AND BARBUDA,ATG,2020,..,97928,47269,50659,9139,67391,21398
ARGENTINA,ARG,2019,7.604,44938712,21918496,23020216,5052508,28833291,11052913
ARGENTINA,ARG,2020,..,45376763,22137442,23239321,5157755,29131055,11087953
ARMENIA,ARM,2019,9.835,2957728,1391269,1566459,339656,2003872,614200
ARMENIA,ARM,2020,..,2963234,1393747,1569487,349747,1996176,617311
ARUBA,ABW,2019,9.205,106310,50443,55867,14945,72632,18732
ARUBA,ABW,2020,..,106766,50642,56124,15594,72614,18558
AUSTRALIA,AUS,2019,6.7,25365745,12632259,12733486,4038531,16437853,4889361
AUSTRALIA,AUS,2020,..,25687041,12791828,12895213,4164655,16566733,4955653
AUSTRIA,AUT,2019,9.4,8879920,4372358,4507562,1693899,5910700,1275321
AUSTRIA,AUT,2020,..,8917205,4395722,4521483,1712460,5919581,1285163
AZERBAIJAN,AZE,2019,5.6,10024283,5004135,5020148,646204,7028194,2349884
AZERBAIJAN,AZE,2020,..,10110116,5050149,5059967,681586,7051107,2377423
"BAHAMAS, THE",BHS,2019,6.841,389486,189230,200256,29146,274358,85982
"BAHAMAS, THE",BHS,2020,..,393248,191093,202155,30469,277832,84947
BAHRAIN,BHR,2019,2.408,1641164,1054797,586367,41338,1292622,307205
BAHRAIN,BHR,2020,..,1701583,1100474,601109,45112,1345381,311089
BANGLADESH,BGD,2019,5.526,163046173,82473791,80572382,8446365,110227827,44371981
BANGLADESH,BGD,2020,..,164689383,83259108,81430275,8608320,112019174,44061889
BARBADOS,BRB,2019,9.068,287021,138813,148208,46586,191496,48938
BARBADOS,BRB,2020,..,287371,139084,148287,47997,191209,48164
BELARUS,BLR,2019,12.8,9417849,4383826,5034023,1431592,6381802,1604455
BELARUS,BLR,2020,..,9398861,4375874,5022987,1464361,6314103,1620397
BELGIUM,BEL,2019,9.5,11488980,5686560,5802420,2183661,7345506,1959814
BELGIUM,BEL,2020,..,11555997,5727672,5828325,2225019,7362533,1968445
BELIZE,BLZ,2019,4.756,390351,194281,196070,19000,255400,115951
BELIZE,BLZ,2020,..,397621,197761,199860,19915,261603,116103
BENIN,BEN,2019,8.718,11801151,5891256,5909895,385294,6435120,4980737
BENIN,BEN,2020,..,12123198,6054248,6068950,397455,6640719,5085024
BERMUDA,BMU,2019,8.4,63913,..,..,..,..,..
BERMUDA,BMU,2020,..,63903,..,..,..,..,..
BHUTAN,BTN,2019,6.251,763094,405032,358062,46495,523229,193370
BHUTAN,BTN,2020,..,771612,410087,361525,47876,531647,192089
BOLIVIA,BOL,2019,6.762,11513102,5779611,5733491,844904,7142280,3525918
BOLIVIA,BOL,2020,..,11673029,5858019,5815010,873984,7273446,3525599
BOSNIA AND HERZEGOVINA,BIH,2019,10.877,3300998,1616799,1684199,567810,2248148,485041
BOSNIA AND HERZEGOVINA,BIH,2020,..,3280815,1606609,1674206,587783,2216576,476455
BOTSWANA,BWA,2019,5.708,2303703,1114116,1189587,100577,1425281,777845
BOTSWANA,BWA,2020,..,2351625,1139099,1212526,106110,1459985,785530
BRAZIL,BRA,2019,6.531,211049519,103733160,107316359,19525474,147184242,44339802
BRAZIL,BRA,2020,..,212559409,104435783,108123626,20389282,148150775,44019351
BRITISH VIRGIN ISLANDS,VGB,2019,..,30033,..,..,..,..,..
BRITISH VIRGIN ISLANDS,VGB,2020,..,30237,..,..,..,..,..
BRUNEI DARUSSALAM,BRN,2019,4.548,433296,224982,208314,22570,312730,97996
BRUNEI DARUSSALAM,BRN,2020,..,437483,226987,210496,24368,315451,97664
BULGARIA,BGR,2019,15.5,6975761,3388224,3587537,1482556,4468788,1024417
BULGARIA,BGR,2020,..,6927288,3363847,3563441,1487145,4423254,1016889
BURKINA FASO,BFA,2019,7.914,20321383,10147774,10173609,489194,10753038,9079151
BURKINA FASO,BFA,2020,..,20903278,10444713,10458565,503984,11124447,9274847
BURUNDI,BDI,2019,7.766,11530577,5718988,5811589,266598,6029022,5234957
BURUNDI,BDI,2020,..,11890781,5899864,5990917,283017,6226957,5380807
CABO VERDE,CPV,2019,5.576,549936,276036,273900,25838,367881,156217
CABO VERDE,CPV,2020,..,555988,279117,276871,26608,373250,156130
CAMBODIA,KHM,2019,5.992,16486542,8047364,8439178,777797,10581563,5127182
CAMBODIA,KHM,2020,..,16718971,8162424,8556547,811346,10737291,5170334
CAMEROON,CMR,2019,9.059,25876387,12939928,12936459,704782,14209816,10961789
CAMEROON,CMR,2020,..,26545864,13277075,13268789,721027,14658603,11166234
CANADA,CAN,2019,7.6,37593384,18654019,18939365,6634442,25001932,5957010
CANADA,CAN,2020,..,38005238,18862750,19142488,6880606,25129210,5995422
CAYMAN ISLANDS,CYM,2019,3.8,64948,..,..,..,..,..
CAYMAN ISLANDS,CYM,2020,..,65720,..,..,..,..,..
CENTRAL AFRICAN REPUBLIC,CAF,2019,11.974,4745179,2351973,2393206,133567,2527529,2084083
CENTRAL AFRICAN REPUBLIC,CAF,2020,..,4829764,2394042,2435722,135143,2591658,2102963
CHAD,TCD,2019,11.907,15946882,7960522,7986360,397339,8083062,7466481
CHAD,TCD,2020,..,16425859,8200170,8225689,410413,8379015,7636431
CHANNEL ISLANDS,CHI,2019,7.824,172264,85254,87010,30321,115987,25956
CHANNEL ISLANDS,CHI,2020,..,173859,86070,87789,31148,116676,26034
CHILE,CHL,2019,6.254,18952035,9341774,9610261,2251794,13005680,3694561
CHILE,CHL,2020,..,19116209,9425669,9690540,2340332,13098161,3677716
CHINA,CHN,2019,7.1,1397715000,717118675,680596325,160348563,988510153,248856284
CHINA,CHN,2020,..,1402112000,719160951,682951049,167808567,985963944,248339489
COLOMBIA,COL,2019,5.63,50339443,24713193,25626250,4412670,34539596,11387177
COLOMBIA,COL,2020,..,50882884,24984564,25898320,4610275,34984968,11287640
COMOROS,COM,2019,7.135,850891,429210,421681,25998,490613,334280
COMOROS,COM,2020,..,869595,438653,430942,27008,503273,339315
"CONGO, DEM. REP.",COD,2019,9.292,86790568,43319103,43471465,2618419,44247274,39924875
"CONGO, DEM. REP.",COD,2020,..,89561404,44710172,44851232,2703564,45843026,41014814
"CONGO, REP.",COG,2019,6.612,5380504,2687358,2693146,146426,2999165,2234913
"CONGO, REP.",COG,2020,..,5518092,2756678,2761414,152451,3088310,2277331
COSTA RICA,CRI,2019,5.152,5047561,2522539,2525022,498721,3484883,1063957
COSTA RICA,CRI,2020,..,5094114,2545076,2549038,522305,3510806,1061003
COTE D'IVOIRE,CIV,2019,9.869,25716554,12974206,12742348,738867,14250103,10727584
COTE D'IVOIRE,CIV,2020,..,26378275,13300380,13077895,760372,14668684,10949219
CROATIA,HRV,2019,12.7,4065253,1958675,2106578,848017,2625245,591991
CROATIA,HRV,2020,..,4047200,1951295,2095905,860120,2598553,588526
CUBA,CUB,2019,9.146,11333484,5627928,5705556,1764052,7751275,1818157
CUBA,CUB,2020,..,11326616,5623468,5703148,1800186,7723151,1803279
CURACAO,CUW,2019,8.8,157441,72336,85105,27031,101293,29117
CURACAO,CUW,2020,..,155014,71290,83724,27386,99450,28178
CYPRUS,CYP,2019,7.099,1198574,599297,599277,168379,829948,200247
CYPRUS,CYP,2020,..,1207361,603514,603847,173966,833248,200146
CZECH REPUBLIC,CZE,2019,10.5,10671870,5252093,5419777,2113110,6880827,1677933
CZECH REPUBLIC,CZE,2020,..,10698896,5267556,5431340,2155078,6858148,1685670
DENMARK,DNK,2019,9.3,5814422,2890825,2923597,1160864,3699937,953621
DENMARK,DNK,2020,..,5831404,2898848,2932556,1175844,3706107,949454
DJIBOUTI,DJI,2019,6.979,973557,511947,461610,44872,644358,284327
DJIBOUTI,DJI,2020,..,988002,518993,469009,46500,655848,285654
DOMINICA,DMA,2019,..,71808,..,..,..,..,..
DOMINICA,DMA,2020,..,71991,..,..,..,..,..
DOMINICAN REPUBLIC,DOM,2019,6.188,10738957,5366198,5372759,783771,6979561,2975625
DOMINICAN REPUBLIC,DOM,2020,..,10847904,5418206,5429698,816598,7054713,2976593
ECUADOR,ECU,2019,5.121,17373657,8690487,8683170,1280821,11279123,4813714
ECUADOR,ECU,2020,..,17643060,8823827,8819233,1339301,11470985,4832774
"EGYPT, ARAB REP.",EGY,2019,5.778,100388076,50722599,49665477,5296809,61125132,33966135
"EGYPT, ARAB REP.",EGY,2020,..,102334403,51702862,50631541,5456144,62165379,34712880
EL SALVADOR,SLV,2019,7.07,6453550,3023353,3430197,546589,4173638,1733323
EL SALVADOR,SLV,2020,..,6486201,3036424,3449777,561118,4200364,1724719
EQUATORIAL GUINEA,GNQ,2019,9.112,1355982,753823,602159,32876,821979,501128
EQUATORIAL GUINEA,GNQ,2020,..,1402985,780380,622605,33411,853567,516007
ERITREA,ERI,2019,7.012,..,..,..,..,..,..
ERITREA,ERI,2020,..,..,..,..,..,..,..
ESTONIA,EST,2019,11.6,1326898,627216,699682,265271,843176,218451
ESTONIA,EST,2020,..,1331057,630596,700461,271179,840278,219600
ESWATINI,SWZ,2019,9.059,1148133,562790,585343,46095,667683,434355
ESWATINI,SWZ,2020,..,1160164,570236,589928,46550,679215,434399
ETHIOPIA,ETH,2019,6.418,112078727,56069008,56009719,3941462,62928695,45208570
ETHIOPIA,ETH,2020,..,114963583,57516835,57446748,4066140,65006698,45890745
FAROE ISLANDS,FRO,2019,8,48677,..,..,..,..,..
FAROE ISLANDS,FRO,2020,..,48865,..,..,..,..,..
FIJI,FJI,2019,8.257,889955,450959,438996,50053,579201,260701
FIJI,FJI,2020,..,896444,454018,442426,52150,584224,260070
FINLAND,FIN,2019,9.8,5521606,2722008,2799598,1222519,3414728,884359
FINLAND,FIN,2020,..,5530719,2727475,2803244,1247425,3405838,877455
FRANCE,FRA,2019,9.1,67248926,32550240,34698686,13712978,41564189,11971760
FRANCE,FRA,2020,..,67391582,32614238,34777344,13986082,41508422,11897078
FRENCH POLYNESIA,PYF,2019,5.742,279285,141492,137793,24244,192024,63018
FRENCH POLYNESIA,PYF,2020,..,280904,142261,138643,25474,193004,62426
GABON,GAB,2019,6.704,2172578,1106192,1066386,77012,1287811,807755
GABON,GAB,2020,..,2225728,1132854,1092874,78542,1317793,829393
"GAMBIA, THE",GMB,2019,7.722,2347696,1164364,1183332,60123,1251603,1035971
"GAMBIA, THE",GMB,2020,..,2416664,1198540,1218124,61176,1293364,1062124
GEORGIA,GEO,2019,12.791,3720161,1773854,1946307,560296,2414664,745201
GEORGIA,GEO,2020,..,3714000,1770080,1943920,566508,2396506,750986
GERMANY,DEU,2019,11.3,83092962,41039660,42053302,17917329,53709229,11466404
GERMANY,DEU,2020,..,83240525,41147289,42093236,18052747,53571067,11616711
GHANA,GHA,2019,7.219,30417858,15416086,15001772,942139,18110125,11365594
GHANA,GHA,2020,..,31072945,15749999,15322946,975799,18559402,11537744
GIBRALTAR,GIB,2019,..,33706,..,..,..,..,..
GIBRALTAR,GIB,2020,..,33691,..,..,..,..,..
GREECE,GRC,2019,11.7,10721582,5262306,5459276,2352473,6879174,1489935
GREECE,GRC,2020,..,10715549,5259387,5456162,2387895,6864347,1463307
GREENLAND,GRL,2019,9.8,56225,..,..,..,..,..
GREENLAND,GRL,2020,..,56367,..,..,..,..,..
GRENADA,GRD,2019,9.582,112002,56426,55576,10839,74599,26564
GRENADA,GRD,2020,..,112519,56666,55853,11019,74747,26753
GUAM,GUM,2019,5.273,167295,84437,82858,17047,109873,40375
GUAM,GUM,2020,..,168783,85140,83643,17780,110731,40272
GUATEMALA,GTM,2019,4.72,16604026,8178496,8425530,818410,10163604,5622012
GUATEMALA,GTM,2020,..,16858333,8306203,8552130,850004,10387351,5620978
GUINEA,GIN,2019,8.225,12771246,6166075,6605171,375718,6846423,5549105
GUINEA,GIN,2020,..,13132792,6353234,6779558,387722,7091540,5653530
GUINEA-BISSAU,GNB,2019,9.434,1920917,938863,982054,55001,1056179,809737
GUINEA-BISSAU,GNB,2020,..,1967998,962695,1005303,56792,1086079,825127
GUYANA,GUY,2019,7.551,782775,393271,389504,52537,511610,218629
GUYANA,GUY,2020,..,786559,395549,391010,55055,513376,218128
HAITI,HTI,2019,8.448,11263079,5557596,5705483,570325,6991865,3700889
HAITI,HTI,2020,..,11402533,5626445,5776088,590043,7109643,3702847
HONDURAS,HND,2019,4.45,9746115,4868994,4877121,470561,6238721,3036833
HONDURAS,HND,2020,..,9904608,4948880,4955728,492576,6382393,3029639
"HONG KONG SAR, CHINA",HKG,2019,6.5,7507400,3451238,4056162,1313664,5268321,925415
"HONG KONG SAR, CHINA",HKG,2020,..,7481800,3432698,4049102,1361446,5172228,948126
HUNGARY,HUN,2019,13.3,9771141,4649391,5121750,1924373,6436478,1410290
HUNGARY,HUN,2020,..,9749763,4640848,5108915,1965855,6379098,1404810
ICELAND,ISL,2019,6.3,360563,181038,179525,54777,234945,70840
ICELAND,ISL,2020,..,366425,184050,182375,57243,238007,71175
INDIA,IND,2019,7.265,1366417756,710129572,656288184,87149088,915551973,363716695
INDIA,IND,2020,..,1380004385,717100970,662903415,90719952,928266848,361017585
INDONESIA,IDN,2019,6.51,270625567,136269761,134355806,16373666,183307085,70944816
INDONESIA,IDN,2020,..,273523621,137717861,135805760,17129453,185453064,70941104
"IRAN, ISLAMIC REP.",IRN,2019,4.842,82913893,41889890,41024003,5272098,57199658,20442137
"IRAN, ISLAMIC REP.",IRN,2020,..,83992953,42408406,41584547,5513595,57695557,20783801
IRAQ,IRQ,2019,4.736,39309789,19891814,19417975,1335956,23027887,14945946
IRAQ,IRQ,2020,..,40222503,20357778,19864725,1384752,23668338,15169413
IRELAND,IRL,2019,6.3,4934340,2448139,2486201,701803,3188906,1043631
IRELAND,IRL,2020,..,4994724,2479611,2515113,728128,3226081,1040514
ISLE OF MAN,IMN,2019,..,84589,..,..,..,..,..
ISLE OF MAN,IMN,2020,..,85032,..,..,..,..,..
ISRAEL,ISR,2019,5.1,9054000,4503237,4550763,1105373,5423867,2524760
ISRAEL,ISR,2020,..,9216900,4587522,4629378,1144218,5507760,2564922
ITALY,ITA,2019,10.5,59729081,29061567,30667514,13744938,38119820,7864324
ITALY,ITA,2020,..,59554023,28995732,30558291,13877215,37942354,7734454
JAMAICA,JAM,2019,7.591,2948277,1463720,1484557,263057,1991455,693766
JAMAICA,JAM,2020,..,2961161,1469641,1491520,268807,2000681,691673
JAPAN,JPN,2019,11.1,126264931,61659571,64605360,35356768,75032834,15875329
JAPAN,JPN,2020,..,125836021,61440347,64395674,35733999,74437254,15664768
JORDAN,JOR,2019,3.889,10101697,5113215,4988482,393301,6318040,3390356
JORDAN,JOR,2020,..,10203140,5165979,5037161,403401,6447615,3352124
KAZAKHSTAN,KAZ,2019,7.19,18513673,8981438,9532235,1416730,11749963,5346980
KAZAKHSTAN,KAZ,2020,..,18754440,9102132,9652308,1482126,11806487,5465826
KENYA,KEN,2019,5.393,52573967,26122382,26451585,1274302,30694153,20605512
KENYA,KEN,2020,..,53771300,26718527,27052773,1349222,31671946,20750132
KIRIBATI,KIR,2019,6.28,117608,57822,59786,4801,70658,42149
KIRIBATI,KIR,2020,..,119446,58744,60702,5035,71510,42901
"KOREA, DEM. PEOPLE'S REP.",PRK,2019,9.205,25666158,12552762,13113396,2376196,18158455,5131507
"KOREA, DEM. PEOPLE'S REP.",PRK,2020,..,25778815,12608379,13170436,2409982,18253467,5115366
"KOREA, REP.",KOR,2019,5.7,51709098,25891693,25817405,7787482,37330545,6591071
"KOREA, REP.",KOR,2020,..,51780579,25921864,25858715,8176623,37109217,6494739
KOSOVO,XKX,2019,6.9,1788878,..,..,..,..,..
KOSOVO,XKX,2020,..,1775378,..,..,..,..,..
KUWAIT,KWT,2019,2.802,4207077,2563055,1644022,116277,3183340,907460
KUWAIT,KWT,2020,..,4270563,2614446,1656117,129646,3224360,916557
KYRGYZ REPUBLIC,KGZ,2019,5.2,6456200,3193863,3262337,297004,4060821,2098374
KYRGYZ REPUBLIC,KGZ,2020,..,6591600,3260615,3330985,311644,4127875,2152081
LAO PDR,LAO,2019,6.371,7169456,3599028,3570428,298535,4554972,2315949
