location,iso_code,Unemployment_percent,Vulnerable_employ_percent,unemploy_year
AFGHANISTAN,AFG,8.840999603,66.00399971,2016
ALBANIA,ALB,15.22000027,56.99700165,2016
ALGERIA,DZA,10.19999981,27.8259995,2016
AMERICAN SAMOA,ASM,..,..,2016
ANDORRA,AND,..,..,2016
ANGOLA,AGO,7.723999977,66.54799843,2016
ANTIGUA AND BARBUDA,ATG,..,..,2016
ARAB WORLD,ARB,10.01985079,26.32260431,2016
ARGENTINA,ARG,8.696000099,21.11299914,2016
ARMENIA,ARM,18.04000092,40.32800007,2016
ARUBA,ABW,..,..,2016
AUSTRALIA,AUS,5.71999979,10.89100011,2016
AUSTRIA,AUT,6.010000229,8.189999819,2016
AZERBAIJAN,AZE,5,55.06699944,2016
"BAHAMAS, THE",BHS,12.69999981,14.5139997,2016
BAHRAIN,BHR,1.215000033,1.820000023,2016
BANGLADESH,BGD,4.349999905,57.65000057,2016
BARBADOS,BRB,9.720000267,15.92800002,2016
BELARUS,BLR,0.488000005,2.551999908,2016
BELGIUM,BEL,7.829999924,10.70700002,2016
BELIZE,BLZ,7.909999847,26.26899958,2016
BENIN,BEN,2.54399991,87.85399723,2016
BERMUDA,BMU,..,..,2016
BHUTAN,BTN,2.441999912,71.39099884,2016
BOLIVIA,BOL,3.059999943,31.29800034,2016
BOSNIA AND HERZEGOVINA,BIH,25.05999947,20.85599947,2016
BOTSWANA,BWA,17.11700058,14.97500014,2016
BRAZIL,BRA,11.60999966,27.48899961,2016
BRITISH VIRGIN ISLANDS,VGB,..,..,2016
BRUNEI DARUSSALAM,BRN,6.934999943,5.135999978,2016
BULGARIA,BGR,7.570000172,8.195000231,2016
BURKINA FASO,BFA,6.390999794,87.23900223,2016
BURUNDI,BDI,1.590999961,92.3450036,2016
CABO VERDE,CPV,10.32499981,37.64100075,2016
CAMBODIA,KHM,0.197999999,51.12999916,2016
CAMEROON,CMR,4.261000156,71.64000213,2016
CANADA,CAN,7,10.74399969,2016
CAYMAN ISLANDS,CYM,..,..,2016
CENTRAL AFRICAN REPUBLIC,CAF,6.159999847,67.34999728,2016
CHAD,TCD,5.784999847,91.50099945,2016
CHANNEL ISLANDS,CHI,9.378000259,10.00300038,2016
CHILE,CHL,6.739999771,23.7530005,2016
CHINA,CHN,4.649000168,33.02200031,2016
COLOMBIA,COL,8.350000381,47.07100129,2016
COMOROS,COM,4.347000122,63.86999893,2016
"CONGO, DEM. REP.",COD,3.691999912,53.53199959,2016
"CONGO, REP.",COG,10.42099953,74.89099884,2016
COSTA RICA,CRI,8.979999542,14.01400009,2016
COTE D'IVOIRE,CIV,2.599999905,73.35799789,2016
CROATIA,HRV,13.10000038,8.728999853,2016
CUBA,CUB,2.489000082,10.24700034,2016
CURACAO,CUW,..,..,2016
CYPRUS,CYP,12.94999981,12.59099984,2016
CZECH REPUBLIC,CZE,3.950000048,14.03299975,2016
DENMARK,DNK,6.179999828,5.653000057,2016
DJIBOUTI,DJI,5.836999893,39.18599987,2016
DOMINICA,DMA,..,..,2016
DOMINICAN REPUBLIC,DOM,5.489999771,41.13099968,2016
EAST ASIA & PACIFIC,EAS,4.054624196,35.31507414,2016
EAST ASIA & PACIFIC (EXCLUDING HIGH INCOME),EAP,4.104218632,37.91758105,2016
ECUADOR,ECU,4.599999905,45.03900146,2016
"EGYPT, ARAB REP.",EGY,12.40999985,20.21799946,2016
EL SALVADOR,SLV,4.420000076,35.96900034,2016
EQUATORIAL GUINEA,GNQ,6.193999767,35.93899918,2016
ERITREA,ERI,6.452000141,46.36999798,2016
ESTONIA,EST,6.760000229,5.609000072,2016
ESWATINI,SWZ,26.34799957,19.11000067,2016
ETHIOPIA,ETH,5.092999935,88.17499924,2016
EURO AREA,EMU,10.01281994,10.53312213,2016
EUROPE & CENTRAL ASIA,ECS,8.071595979,14.1876194,2016
EUROPE & CENTRAL ASIA (EXCLUDING HIGH INCOME),ECA,7.50701506,18.01094346,2016
EUROPEAN UNION,EUU,8.5297875,11.7133179,2016
FAROE ISLANDS,FRO,..,..,2016
FIJI,FJI,6.237999916,38.30799961,2016
FINLAND,FIN,8.819999695,10.00599974,2016
FRANCE,FRA,10.06000042,7.607000083,2016
FRENCH POLYNESIA,PYF,20.99099922,13.32699996,2016
GABON,GAB,19.88699913,31.99999964,2016
"GAMBIA, THE",GMB,9.43200016,71.22699833,2016
GEORGIA,GEO,11.76000023,56.43499947,2016
GERMANY,DEU,4.119999886,6.007000178,2016
GHANA,GHA,2.25999999,66.13799858,2016
GIBRALTAR,GIB,..,..,2016
GREECE,GRC,23.54000092,26.72999954,2016
GREENLAND,GRL,..,..,2016
GRENADA,GRD,..,..,2016
GUAM,GUM,5.400000095,25.02900076,2016
GUATEMALA,GTM,2.829999924,34.57400036,2016
GUINEA,GIN,4.510000229,90.10300064,2016
GUINEA-BISSAU,GNB,6.144999981,65.22399843,2016
GUYANA,GUY,11.75500011,29.68599916,2016
HAITI,HTI,14.00199986,87.49999619,2016
HEAVILY INDEBTED POOR COUNTRIES (HIPC),HPC,5.451879921,73.87881459,2016
HIGH INCOME,HIC,6.228050043,10.39430172,2016
HONDURAS,HND,4.670000076,37.18200016,2016
"HONG KONG SAR, CHINA",HKG,3.352999926,5.986000001,2016
HUNGARY,HUN,5.110000134,5.822000146,2016
ICELAND,ISL,2.980000019,7.937999807,2016
INDIA,IND,3.505000114,77.54300404,2016
INDONESIA,IDN,4.119999886,47.572999,2016
"IRAN, ISLAMIC REP.",IRN,12.43000031,41.47499895,2016
IRAQ,IRQ,7.90899992,35.31299877,2016
IRELAND,IRL,7.889999866,12.25099957,2016
ISLE OF MAN,IMN,..,..,2016
ISRAEL,ISR,4.800000191,12.26399996,2016
ITALY,ITA,11.68999958,17.49600029,2016
JAMAICA,JAM,13.18999958,37.84700036,2016
JAPAN,JPN,3.130000114,8.599999905,2016
JORDAN,JOR,15.27499962,9.55700016,2016
KAZAKHSTAN,KAZ,4.960000038,25.15300077,2016
KENYA,KEN,11.52000046,54.47700119,2016
KIRIBATI,KIR,..,..,2016
"KOREA, DEM. PEOPLE’S REP.",PRK,4.721000195,65.96500015,2016
"KOREA, REP.",KOR,3.710000038,24.10900021,2016
KOSOVO,XKX,..,..,2016
KUWAIT,KWT,2.230999947,1.888999989,2016
KYRGYZ REPUBLIC,KGZ,7.210000038,36.61899948,2016
LAO PDR,LAO,0.661000013,82.85200119,2016
LATIN AMERICA & CARIBBEAN,LCN,7.758414093,31.94740802,2016
LATIN AMERICA & CARIBBEAN (EXCLUDING HIGH INCOME),LAC,7.733357339,33.18044282,2016
LATVIA,LVA,9.640000343,8.663999915,2016
LEAST DEVELOPED COUNTRIES: UN CLASSIFICATION,LDC,5.246421804,70.417759,2016
LEBANON,LBN,6.578999996,25.84100056,2016
LESOTHO,LSO,27.78199959,59.0809989,2016
LIBERIA,LBR,2.338000059,77.75700092,2016
LIBYA,LBY,18.42300034,36.57500076,2016
LIECHTENSTEIN,LIE,..,..,2016
LITHUANIA,LTU,7.860000134,9.996000111,2016
LOW & MIDDLE INCOME,LMY,5.375743397,49.41737159,2016
LOW INCOME,LIC,5.689636247,74.8768707,2016
LOWER MIDDLE INCOME,LMC,4.492413345,63.35196066,2016
LUXEMBOURG,LUX,6.289999962,6.161999822,2016
"MACAO SAR, CHINA",MAC,1.906999946,3.480999917,2016
"MACEDONIA, FYR",MKD,23.71999931,22.61200047,2016
MADAGASCAR,MDG,1.796000004,85.40499878,2016
MALAWI,MWI,5.857999802,59.90400028,2016
MALAYSIA,MYS,3.440000057,22.17500067,2016
MALDIVES,MDV,5.027999878,20.83399916,2016
MALI,MLI,7.813000202,88.05500031,2016
MALTA,MLT,4.699999809,8.990999695,2016
MARSHALL ISLANDS,MHL,..,..,2016
MAURITANIA,MRT,9.843000412,44.99700069,2016
MAURITIUS,MUS,7.300000191,16.1730001,2016
MEXICO,MEX,3.880000114,27.15799999,2016
"MICRONESIA, FED. STS.",FSM,..,..,2016
MIDDLE EAST & NORTH AFRICA,MEA,10.22151734,26.24759307,2016
MIDDLE EAST & NORTH AFRICA (EXCLUDING HIGH INCOME),MNA,11.94965906,32.87912303,2016
MIDDLE INCOME,MIC,5.338279629,46.38999713,2016
MOLDOVA,MDA,4.179999828,28.71699989,2016
MONACO,MCO,..,..,2016
MONGOLIA,MNG,7.239999771,46.92800045,2016
MONTENEGRO,MNE,17.70000076,11.74200034,2016
MOROCCO,MAR,9.399999619,50.86299896,2016
MOZAMBIQUE,MOZ,25.15399933,84.67100143,2016
MYANMAR,MMR,0.782999992,58.25900078,2016
NAMIBIA,NAM,23.35000038,25.30999923,2016
NAURU,NRU,..,..,2016
NEPAL,NPL,3.062000036,78.92199707,2016
NETHERLANDS,NLD,6.010000229,12.81399965,2016
NEW CALEDONIA,NCL,14.62100029,8.666000247,2016
NEW ZEALAND,NZL,5.110000134,12.20599991,2016
NICARAGUA,NIC,4.447000027,39.50299931,2016
NIGER,NER,0.344999999,88.55700111,2016
NIGERIA,NGA,7.059999943,80.28200245,2016
NORTH AMERICA,NAC,5.102307779,6.674063088,2016
NORTHERN MARIANA ISLANDS,MNP,..,..,2016
NORWAY,NOR,4.679999828,5.165000021,2016
OECD MEMBERS,OED,6.323928515,..,2016
OMAN,OMN,3.266000032,9.045000017,2016
PAKISTAN,PAK,3.844000101,59.69400024,2016
PALAU,PLW,..,..,2016
PANAMA,PAN,4.353000164,32.25100088,2016
PAPUA NEW GUINEA,PNG,2.64199996,74.74199867,2016
PARAGUAY,PRY,5.25,39.07300043,2016
PERU,PER,3.529999971,50.36600018,2016
PHILIPPINES,PHL,2.710000038,35.43900013,2016
POLAND,POL,6.159999847,16.77099967,2016
PORTUGAL,PRT,11.06999969,13.01300001,2016
PUERTO RICO,PRI,11.77999973,15.47300017,2016
QATAR,QAT,0.140000001,0.157999998,2016
ROMANIA,ROU,5.900000095,25.57300091,2016
RUSSIAN FEDERATION,RUS,5.537000179,6.214000046,2016
RWANDA,RWA,1.231999993,80.02300167,2016
SAMOA,WSM,8.487000465,31.84699941,2016
SAN MARINO,SMR,..,..,2016
SAO TOME AND PRINCIPE,STP,13.41600037,34.35399854,2016
SAUDI ARABIA,SAU,5.650000095,2.986999925,2016
SENEGAL,SEN,4.847000122,44.36699867,2016
SERBIA,SRB,15.26000023,28.06400013,2016
SEYCHELLES,SYC,..,..,2016
SIERRA LEONE,SLE,4.59800005,87.64499664,2016
SINGAPORE,SGP,1.799999952,8.296999842,2016
SINT MAARTEN (DUTCH PART),SXM,..,..,2016
SLOVAK REPUBLIC,SVK,9.670000076,12.23200032,2016
SLOVENIA,SVN,8,10.54599953,2016
SOLOMON ISLANDS,SLB,2.04399991,62.29899979,2016
SOMALIA,SOM,6.024000168,72.28199685,2016
SOUTH AFRICA,ZAF,26.54999924,9.610999912,2016
SOUTH ASIA,SAS,3.702249822,73.24098412,2016
SOUTH SUDAN,SSD,11.54199982,49.79700089,2016
SPAIN,ESP,19.62999916,12.01299962,2016
SRI LANKA,LKA,4.369999886,40.09399986,2016
ST. KITTS AND NEVIS,KNA,..,..,2016
ST. LUCIA,LCA,21.26000023,28.76199937,2016
ST. MARTIN (FRENCH PART),MAF,..,..,2016
ST. VINCENT AND THE GRENADINES,VCT,18.21100044,9.058000207,2016
SUB-SAHARAN AFRICA,SSF,7.264608303,71.26193451,2016
SUB-SAHARAN AFRICA (EXCLUDING HIGH INCOME),SSA,7.264608303,71.26193451,2016
SUDAN,SDN,12.73400021,40.34599876,2016
SURINAME,SUR,8.175000191,13.18600023,2016
SWEDEN,SWE,6.989999771,6.36499989,2016
SWITZERLAND,CHE,4.920000076,9.076999784,2016
SYRIAN ARAB REPUBLIC,SYR,14.78499985,34.86499929,2016
TAJIKISTAN,TJK,10.3039999,48.17700148,2016
TANZANIA,TZA,2.167999983,83.51899719,2016
THAILAND,THA,0.936999977,50.27700043,2016
TIMOR-LESTE,TLS,3.365999937,49.4470005,2016
TOGO,TGO,1.842000008,80.43300056,2016
TONGA,TON,1.097000003,54.24600029,2016
TRINIDAD AND TOBAGO,TTO,4.373000145,16.47700018,2016
TUNISIA,TUN,15.51000023,20.85900021,2016
TURKEY,TUR,10.84000015,27.9829998,2016
TURKMENISTAN,TKM,3.479000092,21.0810008,2016
TURKS AND CAICOS ISLANDS,TCA,..,..,2016
TUVALU,TUV,..,..,2016
UGANDA,UGA,2.00999999,74.59600258,2016
UKRAINE,UKR,9.350000381,15.69599998,2016
UNITED ARAB EMIRATES,ARE,1.636000037,0.369999986,2016
UNITED KINGDOM,GBR,4.809999943,13.0560002,2016
UNITED STATES,USA,4.869999886,6.186999813,2016
UPPER MIDDLE INCOME,UMC,6.087050033,31.12004769,2016
URUGUAY,URY,7.840000153,23.79800051,2016
UZBEKISTAN,UZB,7.513999939,25.22700024,2016
VANUATU,VUT,5.267000198,73.20399952,2016
"VENEZUELA, RB",VEN,7.145999908,30.83500004,2016
VIETNAM,VNM,2.099999905,55.90100098,2016
VIRGIN ISLANDS (U.S.),VIR,7.237999916,24.86699939,2016
WEST BANK AND GAZA,PSE,26.88999939,39.7489996,2016
WORLD,WLD,5.531032807,42.35987414,2016
"YEMEN, REP.",YEM,13.72900009,40.14699936,2016
ZAMBIA,ZMB,7.77699995,77.61800003,2016
ZIMBABWE,ZWE,5.046000004,65.22500038,2016
