iso_code,location,health_year,physician,Domestic_Health_Exp_GDP,Domestic_Health_Exp_Pcapita,Curr_Health_Exp_GDP,Curr_Health_Exp_Pcapita,Hospital_Beds
ABW,ARUBA,2018,,,,,,
AFE,AFRICA EASTERN AND SOUTHERN,2018,,2.66,41.73,5.93,94.24,
AFG,AFGHANISTAN,2018,,0.49,2.58,9.40,49.84,
AFW,AFRICA WESTERN AND CENTRAL,2018,,0.84,13.67,4.00,67.38,
AGO,ANGOLA,2018,,1.07,36.74,2.55,87.62,
ALB,ALBANIA,2018,,2.84,148.44,5.26,274.91,
AND,ANDORRA,2018,,4.56,1916.98,6.71,2821.80,
ARB,ARAB WORLD,2018,,2.99,223.53,5.23,392.57,
ARE,UNITED ARAB EMIRATES,2018,2.53,2.18,937.36,4.23,1817.35,
ARG,ARGENTINA,2018,,5.91,692.62,9.62,1127.91,
ARM,ARMENIA,2018,,1.24,52.11,10.03,422.28,
ASM,AMERICAN SAMOA,2018,,,,,,
ATG,ANTIGUA AND BARBUDA,2018,,2.90,485.82,5.23,875.17,
AUS,AUSTRALIA,2018,,6.41,3747.03,9.28,5425.34,
AUT,AUSTRIA,2018,,7.55,3892.83,10.33,5326.44,7.27
AZE,AZERBAIJAN,2018,,0.93,43.97,3.51,165.77,
BDI,BURUNDI,2018,,1.90,5.90,7.74,24.03,
BEL,BELGIUM,2018,,7.82,3723.07,10.32,4912.70,5.62
BEN,BENIN,2018,0.08,0.49,6.09,2.49,30.94,
BFA,BURKINA FASO,2018,,2.39,17.11,5.63,40.25,
BGD,BANGLADESH,2018,0.58,0.40,7.12,2.34,41.91,
BGR,BULGARIA,2018,,4.23,397.64,7.35,689.91,
BHR,BAHRAIN,2018,,2.43,584.90,4.13,994.18,
BHS,"BAHAMAS, THE",2018,,3.14,1011.08,6.25,2013.38,
BIH,BOSNIA AND HERZEGOVINA,2018,,6.21,376.87,8.90,539.55,
BLR,BELARUS,2018,,3.97,250.84,5.64,356.25,
BLZ,BELIZE,2018,,3.90,196.18,5.69,285.99,
BMU,BERMUDA,2018,,,,,,
BOL,BOLIVIA,2018,,4.48,159.13,6.30,223.60,
BRA,BRAZIL,2018,2.16,3.96,353.54,9.51,848.39,
BRB,BARBADOS,2018,,2.94,521.43,6.56,1164.54,
BRN,BRUNEI DARUSSALAM,2018,,2.30,726.07,2.41,763.15,
BTN,BHUTAN,2018,0.42,2.43,81.73,3.06,102.74,
BWA,BOTSWANA,2018,,4.53,374.18,5.85,482.96,
CAF,CENTRAL AFRICAN REPUBLIC,2018,,0.69,3.36,10.99,53.66,
CAN,CANADA,2018,,7.93,3670.84,10.79,4994.90,2.55
CEB,CENTRAL EUROPE AND THE BALTICS,2018,,4.90,781.28,6.61,1054.65,6.42
CHE,SWITZERLAND,2018,,3.71,3081.70,11.88,9870.66,4.63
CHI,CHANNEL ISLANDS,2018,,,,,,
CHL,CHILE,2018,2.59,4.65,740.01,9.14,1455.61,2.06
CHN,CHINA,2018,,3.02,282.68,5.35,501.06,
CIV,COTE D'IVOIRE,2018,,1.21,20.71,4.19,71.88,
CMR,CAMEROON,2018,,0.21,3.23,3.53,54.14,
COD,"CONGO, DEM. REP.",2018,,0.50,2.79,3.30,18.51,
COG,"CONGO, REP.",2018,,0.79,17.46,2.14,47.52,
COL,COLOMBIA,2018,2.18,5.47,367.50,7.64,513.16,1.71
COM,COMOROS,2018,,0.42,6.04,4.59,65.23,
CPV,CABO VERDE,2018,,3.22,117.23,5.36,194.86,
CRI,COSTA RICA,2018,2.89,5.48,658.55,7.56,909.67,1.11
CSS,CARIBBEAN SMALL STATES,2018,,3.49,339.32,6.37,621.24,
CUB,CUBA,2018,8.42,9.95,877.44,11.19,986.94,
CUW,CURACAO,2018,,,,,,
CYM,CAYMAN ISLANDS,2018,,,,,,
CYP,CYPRUS,2018,,2.90,836.52,6.77,1954.41,
CZE,CZECH REPUBLIC,2018,4.12,6.32,1460.21,7.65,1765.59,6.62
DEU,GERMANY,2018,,8.88,4251.03,11.43,5472.20,
DJI,DJIBOUTI,2018,,1.15,35.12,2.32,70.86,
DMA,DOMINICA,2018,,4.27,318.11,6.59,490.82,
DNK,DENMARK,2018,,8.45,5214.66,10.07,6216.77,2.43
DOM,DOMINICAN REPUBLIC,2018,,2.54,204.50,5.73,461.54,
DZA,ALGERIA,2018,1.72,4.09,168.45,6.22,255.87,
EAP,EAST ASIA & PACIFIC (EXCLUDING HIGH INCOME),2018,,2.84,215.60,5.09,387.20,
EAR,EARLY-DEMOGRAPHIC DIVIDEND,2018,,2.43,85.70,4.99,176.23,
EAS,EAST ASIA & PACIFIC,2018,,4.44,480.46,6.68,721.88,
ECA,EUROPE & CENTRAL ASIA (EXCLUDING HIGH INCOME),2018,,3.21,263.08,5.18,424.53,
ECS,EUROPE & CENTRAL ASIA,2018,,6.74,1701.84,9.30,2346.92,4.71
ECU,ECUADOR,2018,,4.23,268.42,8.14,516.25,
EGY,"EGYPT, ARAB REP.",2018,0.45,1.42,36.07,4.95,125.55,
EMU,EURO AREA,2018,,7.48,2995.23,10.14,4063.50,4.28
ERI,ERITREA,2018,,0.64,3.70,4.09,23.79,
ESP,SPAIN,2018,,6.32,1926.46,8.98,2736.32,2.97
EST,ESTONIA,2018,4.48,4.92,1142.58,6.69,1552.97,4.57
ETH,ETHIOPIA,2018,0.08,0.77,5.66,3.30,24.23,
EUU,EUROPEAN UNION,2018,,7.34,2623.47,9.86,3525.06,4.59
FCS,FRAGILE AND CONFLICT AFFECTED SITUATIONS,2018,,1.16,22.04,4.44,76.58,
FIN,FINLAND,2018,,7.10,3547.37,9.04,4515.68,3.61
FJI,FIJI,2018,,2.34,146.56,3.42,214.55,
FRA,FRANCE,2018,3.27,8.26,3441.17,11.26,4690.07,5.91
FRO,FAROE ISLANDS,2018,,,,,,
FSM,"MICRONESIA, FED. STS.",2018,,3.31,109.46,12.59,415.82,
GAB,GABON,2018,,1.61,127.96,2.75,218.37,
GBR,UNITED KINGDOM,2018,2.81,7.86,3392.09,10.00,4315.43,2.50
GEO,GEORGIA,2018,7.12,2.81,123.41,7.11,312.75,
GHA,GHANA,2018,,1.38,30.30,3.54,77.91,
GIB,GIBRALTAR,2018,,,,,,
GIN,GUINEA,2018,,0.65,6.30,3.93,38.32,
GMB,"GAMBIA, THE",2018,,0.95,6.78,3.09,22.16,
GNB,GUINEA-BISSAU,2018,,0.64,4.88,7.00,53.29,
GNQ,EQUATORIAL GUINEA,2018,,0.60,62.44,3.00,314.30,
GRC,GREECE,2018,,4.01,813.74,7.72,1566.90,4.20
GRD,GRENADA,2018,,1.71,181.26,4.46,474.53,
GRL,GREENLAND,2018,,,,,,
GTM,GUATEMALA,2018,0.35,2.06,93.49,5.71,259.62,
GUM,GUAM,2018,,,,,,
GUY,GUYANA,2018,0.80,3.67,182.87,5.94,295.56,
HIC,HIGH INCOME,2018,,7.67,3486.44,12.46,5665.22,
HKG,"HONG KONG SAR, CHINA",2018,,,,,,
HND,HONDURAS,2018,,2.84,70.96,7.05,176.25,
HPC,HEAVILY INDEBTED POOR COUNTRIES (HIPC),2018,,1.46,13.94,4.86,46.53,
HRV,CROATIA,2018,,5.68,843.93,6.83,1014.22,
HTI,HAITI,2018,0.23,0.92,7.70,7.69,64.25,
HUN,HUNGARY,2018,3.41,4.63,747.53,6.70,1081.80,7.01
IBD,IBRD ONLY,2018,,2.97,183.16,5.55,343.89,
IBT,IDA & IBRD TOTAL,2018,,2.84,141.32,5.45,272.10,
IDA,IDA TOTAL,2018,,1.09,14.31,4.09,54.12,
IDB,IDA BLEND,2018,,1.04,18.43,3.80,68.42,
IDN,INDONESIA,2018,0.43,1.42,55.09,2.87,111.68,
IDX,IDA ONLY,2018,,1.14,12.10,4.34,46.43,
IMN,ISLE OF MAN,2018,,,,,,
IND,INDIA,2018,0.86,0.96,19.63,3.54,72.83,
INX,NOT CLASSIFIED,2018,,,,,,
IRL,IRELAND,2018,3.31,5.12,4055.94,6.93,5489.07,2.97
IRN,"IRAN, ISLAMIC REP.",2018,1.58,3.98,222.42,8.66,484.29,
IRQ,IRAQ,2018,0.71,1.98,115.23,4.11,239.41,
ISL,ICELAND,2018,4.08,6.98,5379.65,8.47,6530.93,2.87
ISR,ISRAEL,2018,4.62,4.86,2150.54,7.52,3323.65,2.98
ITA,ITALY,2018,3.98,6.40,2208.52,8.67,2989.00,3.14
JAM,JAMAICA,2018,,3.94,208.44,6.06,320.98,
JOR,JORDAN,2018,,3.83,162.35,7.79,330.14,
JPN,JAPAN,2018,,9.21,3587.74,10.95,4266.59,12.98
KAZ,KAZAKHSTAN,2018,,1.78,167.82,2.92,275.85,
KEN,KENYA,2018,0.16,2.18,37.24,5.17,88.39,
KGZ,KYRGYZ REPUBLIC,2018,,2.80,36.72,6.53,85.74,
KHM,CAMBODIA,2018,,1.28,19.26,6.03,90.56,
KIR,KIRIBATI,2018,,9.25,150.39,12.11,196.85,
KNA,ST. KITTS AND NEVIS,2018,,2.47,461.75,5.31,992.59,
KOR,"KOREA, REP.",2018,,4.42,1486.45,7.56,2542.82,12.43
KWT,KUWAIT,2018,,4.40,1506.61,5.00,1711.22,
LAC,LATIN AMERICA & CARIBBEAN (EXCLUDING HIGH INCOME),2018,,4.01,333.65,7.89,654.16,
LAO,LAO PDR,2018,,0.87,22.10,2.25,57.11,
LBN,LEBANON,2018,2.10,4.18,343.38,8.35,686.47,
LBR,LIBERIA,2018,,1.70,11.43,6.74,45.42,
LBY,LIBYA,2018,,,,,,
LCA,ST. LUCIA,2018,,2.08,219.59,4.40,464.71,
LCN,LATIN AMERICA & CARIBBEAN,2018,,4.07,341.53,7.97,666.92,
LDC,LEAST DEVELOPED COUNTRIES: UN CLASSIFICATION,2018,,0.96,10.19,4.02,42.82,
LIC,LOW INCOME,2018,,1.12,7.19,5.23,34.60,
LIE,LIECHTENSTEIN,2018,,,,,,
LKA,SRI LANKA,2018,1.00,1.54,64.71,3.76,157.47,
LMC,LOWER MIDDLE INCOME,2018,,1.47,35.35,4.09,97.67,
LMY,LOW & MIDDLE INCOME,2018,,2.80,136.46,5.41,264.20,
LSO,LESOTHO,2018,,5.39,72.46,9.28,124.79,
LTE,LATE-DEMOGRAPHIC DIVIDEND,2018,,3.24,308.60,5.77,548.54,
LTU,LITHUANIA,2018,6.35,4.33,822.83,6.57,1249.25,6.43
LUX,LUXEMBOURG,2018,,4.49,5288.11,5.29,6227.08,4.51
LVA,LATVIA,2018,,3.70,657.77,6.19,1101.49,5.49
MAC,"MACAO SAR, CHINA",2018,,,,,,
MAF,ST. MARTIN (FRENCH PART),2018,,,,,,
MAR,MOROCCO,2018,,2.14,70.25,5.31,174.78,
MCO,MONACO,2018,,1.37,2544.51,1.60,2968.50,
MDA,MOLDOVA,2018,,3.73,120.38,6.60,212.97,
MDG,MADAGASCAR,2018,,1.71,7.88,4.79,22.05,
MDV,MALDIVES,2018,4.56,6.65,687.54,9.41,973.54,
MEA,MIDDLE EAST & NORTH AFRICA,2018,,3.33,293.92,5.83,520.89,
MEX,MEXICO,2018,,2.69,260.17,5.37,519.61,0.98
MHL,MARSHALL ISLANDS,2018,,7.62,279.25,17.55,643.07,
MIC,MIDDLE INCOME,2018,,2.82,148.79,5.41,286.11,
MKD,NORTH MACEDONIA,2018,,3.77,228.77,6.58,399.10,
MLI,MALI,2018,0.13,1.10,9.86,3.88,34.95,
MLT,MALTA,2018,,5.69,1747.87,8.96,2753.51,
MMR,MYANMAR,2018,0.68,0.71,8.78,4.79,59.21,
MNA,MIDDLE EAST & NORTH AFRICA (EXCLUDING HIGH INCOME),2018,,2.92,127.18,6.27,273.55,
MNE,MONTENEGRO,2018,2.76,5.06,439.00,8.42,731.48,
MNG,MONGOLIA,2018,,2.22,91.01,3.79,155.09,
MNP,NORTHERN MARIANA ISLANDS,2018,,,,,,
MOZ,MOZAMBIQUE,2018,0.08,1.73,8.52,8.17,40.26,
MRT,MAURITANIA,2018,0.19,1.64,19.55,4.58,54.49,
MUS,MAURITIUS,2018,2.53,2.51,281.90,5.83,653.35,
MWI,MALAWI,2018,0.04,2.70,10.25,9.33,35.50,
MYS,MALAYSIA,2018,,1.92,218.65,3.76,427.22,
NAC,NORTH AMERICA,2018,,8.47,5184.17,16.42,10050.52,
NAM,NAMIBIA,2018,0.42,3.66,217.16,7.95,471.49,
NCL,NEW CALEDONIA,2018,,,,,,
NER,NIGER,2018,,2.43,10.08,7.33,30.36,
NGA,NIGERIA,2018,0.38,0.58,12.45,3.89,83.75,
NIC,NICARAGUA,2018,0.98,5.12,103.94,8.56,173.77,
NLD,NETHERLANDS,2018,,6.48,3444.81,9.97,5306.53,3.17
NOR,NORWAY,2018,2.92,8.57,7029.85,10.05,8239.10,3.53
NPL,NEPAL,2018,0.75,1.46,14.49,5.84,57.85,
NRU,NAURU,2018,,7.93,799.32,9.58,965.80,
NZL,NEW ZEALAND,2018,3.59,6.89,3021.28,9.21,4037.46,2.62
OED,OECD MEMBERS,2018,,7.66,3006.17,12.45,4885.49,5.04
OMN,OMAN,2018,2.00,3.62,594.53,4.13,678.23,
OSS,OTHER SMALL STATES,2018,,2.91,436.96,4.49,681.01,
PAK,PAKISTAN,2018,0.98,1.14,15.24,3.20,42.87,
PAN,PANAMA,2018,,4.64,723.16,7.27,1131.66,
PER,PERU,2018,,3.28,231.10,5.24,369.08,
PHL,PHILIPPINES,2018,,1.44,44.58,4.40,136.54,
PLW,PALAU,2018,,6.40,1015.28,10.87,1723.46,
PNG,PAPUA NEW GUINEA,2018,0.07,1.66,44.67,2.37,63.77,
POL,POLAND,2018,,4.50,695.75,6.33,978.74,6.54
PRE,PRE-DEMOGRAPHIC DIVIDEND,2018,,1.17,17.27,4.26,63.32,
PRI,PUERTO RICO,2018,,,,,,
PRK,"KOREA, DEM. PEOPLE'S REP.",2018,,,,,,
PRT,PORTUGAL,2018,,5.78,1361.26,9.41,2215.17,3.45
PRY,PARAGUAY,2018,1.35,2.91,175.21,6.65,400.39,
PSE,WEST BANK AND GAZA,2018,,,,,,
PSS,PACIFIC ISLAND SMALL STATES,2018,,3.15,132.32,4.92,206.81,
PST,POST-DEMOGRAPHIC DIVIDEND,2018,,7.92,3583.12,12.88,5832.62,
PYF,FRENCH POLYNESIA,2018,,,,,,
QAT,QATAR,2018,2.49,1.86,1281.52,2.49,1716.27,
ROU,ROMANIA,2018,,4.43,547.68,5.56,687.25,
RUS,RUSSIAN FEDERATION,2018,,3.16,362.10,5.32,609.01,7.12
RWA,RWANDA,2018,0.13,2.37,18.35,7.54,58.31,
SAS,SOUTH ASIA,2018,,0.95,18.33,3.48,67.16,
SAU,SAUDI ARABIA,2018,2.61,3.97,926.95,6.36,1484.59,
SDN,SUDAN,2018,,1.03,13.75,4.51,60.17,
SEN,SENEGAL,2018,,0.95,14.00,3.98,58.90,
SGP,SINGAPORE,2018,,2.25,1421.57,4.46,2823.64,
SLB,SOLOMON ISLANDS,2018,,3.54,75.07,4.47,94.96,
SLE,SIERRA LEONE,2018,,1.56,8.33,16.06,85.78,
SLV,EL SALVADOR,2018,,4.54,184.22,7.11,288.52,
SMR,SAN MARINO,2018,,6.00,2907.13,7.14,3463.70,
SOM,SOMALIA,2018,,,,,,
SRB,SERBIA,2018,,5.07,366.35,8.54,617.09,
SSA,SUB-SAHARAN AFRICA (EXCLUDING HIGH INCOME),2018,,1.87,30.19,5.09,83.18,
SSD,SOUTH SUDAN,2018,,0.69,2.89,6.40,26.79,
SSF,SUB-SAHARAN AFRICA,2018,,1.87,30.25,5.09,83.25,
SST,SMALL STATES,2018,,2.99,400.82,4.77,641.48,
STP,SAO TOME AND PRINCIPE,2018,,2.75,55.13,6.27,125.40,
SUR,SURINAME,2018,1.21,5.25,312.60,7.97,474.13,
SVK,SLOVAK REPUBLIC,2018,,5.30,1030.04,6.69,1299.91,5.70
SVN,SLOVENIA,2018,,6.01,1570.97,8.30,2169.58,4.43
SWE,SWEDEN,2018,,9.27,5089.96,10.90,5981.71,2.14
SWZ,ESWATINI,2018,,2.15,89.13,6.54,271.14,
SXM,SINT MAARTEN (DUTCH PART),2018,,,,,,
SYC,SEYCHELLES,2018,,3.81,620.39,5.11,833.08,
SYR,SYRIAN ARAB REPUBLIC,2018,,,,,,
TCA,TURKS AND CAICOS ISLANDS,2018,,,,,,
TCD,CHAD,2018,,0.70,4.97,4.10,29.24,
TEA,EAST ASIA & PACIFIC (IDA & IBRD COUNTRIES),2018,,2.84,215.61,5.09,387.21,
TEC,EUROPE & CENTRAL ASIA (IDA & IBRD COUNTRIES),2018,,3.43,304.21,5.37,475.83,
TGO,TOGO,2018,0.08,1.05,7.13,6.17,41.84,
THA,THAILAND,2018,0.81,2.89,210.45,3.79,275.92,
TJK,TAJIKISTAN,2018,,1.96,16.18,7.24,59.84,
TKM,TURKMENISTAN,2018,,1.20,83.39,6.61,460.18,
TLA,LATIN AMERICA & THE CARIBBEAN (IDA & IBRD COUNTRIES),2018,,3.96,331.30,7.91,660.06,
TLS,TIMOR-LESTE,2018,0.72,2.62,56.82,4.33,93.69,
TMN,MIDDLE EAST & NORTH AFRICA (IDA & IBRD COUNTRIES),2018,,2.92,127.18,6.27,273.55,
TON,TONGA,2018,,3.22,149.85,5.10,236.93,
TSA,SOUTH ASIA (IDA & IBRD),2018,,0.95,18.33,3.48,67.16,
TSS,SUB-SAHARAN AFRICA (IDA & IBRD COUNTRIES),2018,,1.87,30.25,5.09,83.25,
TTO,TRINIDAD AND TOBAGO,2018,4.17,3.42,553.71,6.93,1123.42,
TUN,TUNISIA,2018,,4.18,144.31,7.29,251.55,
TUR,TURKEY,2018,,3.19,301.69,4.12,389.87,2.85
TUV,TUVALU,2018,,15.21,553.10,19.05,692.52,
TZA,TANZANIA,2018,,1.56,15.81,3.63,36.82,
UGA,UGANDA,2018,,1.03,6.83,6.53,43.14,
UKR,UKRAINE,2018,,3.70,109.50,7.72,228.39,
UMC,UPPER MIDDLE INCOME,2018,,3.25,296.90,5.82,532.15,
URY,URUGUAY,2018,,6.71,1160.21,9.20,1590.05,
USA,UNITED STATES,2018,,8.51,5355.79,16.89,10623.85,
UZB,UZBEKISTAN,2018,,2.02,31.40,5.29,82.27,
VCT,ST. VINCENT AND THE GRENADINES,2018,,3.05,224.68,4.47,329.26,
VEN,"VENEZUELA, RB",2018,,1.70,122.94,3.56,256.95,
VGB,BRITISH VIRGIN ISLANDS,2018,,,,,,
VIR,VIRGIN ISLANDS (U.S.),2018,,,,,,
VNM,VIETNAM,2018,,2.70,69.11,5.92,151.69,
VUT,VANUATU,2018,,2.14,66.89,3.37,105.39,
WLD,WORLD,2018,,5.87,661.70,9.86,1111.08,
WSM,SAMOA,2018,,3.76,164.14,5.21,227.33,
XKX,KOSOVO,2018,,,,,,
YEM,"YEMEN, REP.",2018,,,,,,
ZAF,SOUTH AFRICA,2018,,4.46,284.28,8.25,525.96,
ZMB,ZAMBIA,2018,,1.93,29.70,4.93,75.99,
ZWE,ZIMBABWE,2018,0.21,1.32,39.25,4.73,140.32,
